Link,Title,Platform,Level
/course/create-csharp-class-definition-track-employee-dat-34197,Create a C# Class Definition to Track Employee Data,coursera,beginner
/course/define-product-vision-user-experience-maps-miro-34198,Define Product Vision with User Experience Maps in Miro,coursera,beginner
/course/draw-shapes-lines-adobe-illustrator-63056,How to Draw with Shapes & Lines in Adobe Illustrator,coursera,beginner
/course/how-to-create-realistic-reflections-with-photosho-63061,How to Create Realistic Reflections with Adobe Photoshop,coursera,beginner
/course/supply-chain-network-optimization-110491,Supply Chain Network Optimization Using MILP on RStudio,coursera,beginner
/course/jet-fighters-game-using-pygame-39352,Jet Fighters Game using Pygame,coursera,beginner
/course/draw-isometric-house-inkscape-39423,Draw an Isometric House with Inkscape,coursera,beginner
/course/leverage-meeting-productivity-tools-miro-44697,Leverage Meeting Productivity Tools in Miro,coursera,beginner
/course/create-a-free-online-web-presence-using-blogger-47931,Create a free online web presence using Blogger,coursera,beginner
/course/create-conditional-survey-forms-using-zoho-forms-47935,Create Conditional Survey Forms using Zoho Forms,coursera,beginner
/course/introduction-to-topic-modelling-in-r-57743,Introduction to Topic Modelling in R,coursera,beginner
/course/using-twitter-for-business-and-twitter-analytics-47940,Using Twitter for Business and Twitter Analytics,coursera,beginner
/course/get-started-instagram-business-58287,Get started with Instagram for Business,coursera,beginner
/course/overview-of-data-visualization-in-microsoft-excel-86357,Overview of Data Visualization in Microsoft Excel,coursera,beginner
/course/create-a-presentation-with-microsoft-sway-66307,Create a presentation with Microsoft SWAY,coursera,beginner
/course/get-started-with-mural-66108,Get started with Mural,coursera,beginner
/course/googlecloud-dataproc-qwik-start-console-nlm0w-74438,Dataproc: Qwik Start - Console,coursera,beginner
/course/googlecloud-cloud-storage-qwik-start-cli-sdk-2t15-74295,Cloud Storage: Qwik Start - CLI/SDK ,coursera,beginner
/course/googlecloud-cloud-functions-qwik-start-command-li-74301,Cloud Functions: Qwik Start - Command Line,coursera,beginner
/course/build-social-awareness-content-for-facebook-with--74244,Build social awareness content for Facebook with Canva,coursera,beginner
/course/googlecloud-build-and-execute-mysql-postgresql-an-74743,"Build and Execute MySQL, PostgreSQL, and SQLServer to Data Catalog Connectors",coursera,beginner
/course/googlecloud-ingesting-fhir-data-with-the-healthca-74585,Ingesting FHIR Data with the Healthcare API,coursera,beginner
/course/googlecloud-ingesting-hl7v2-data-with-the-healthc-74542,Ingesting HL7v2 Data with the Healthcare API,coursera,beginner
/course/googlecloud-implementing-page-navigation-in-a-flu-74553,Implementing Page Navigation in a Flutter Application,coursera,beginner
/course/diabetes-disease-detection-with-xg-boost-and-neur-64517,Diabetes Disease Detection with XG-Boost and Neural Networks,coursera,beginner
/course/how-to-draw-with-the-pen-tool-in-adobe-illustrato-64807,How to Draw with the Pen tool in Adobe Illustrator,coursera,beginner
/course/create-a-mockup-in-canva-97467,Create a Mockup in Canva,coursera,beginner
/course/get-started-click-up-92380,Get Started with Click Up,coursera,beginner
/course/how-to-integrate-apps-into-hootsuite-dashboard-97476,How to Integrate Apps into Hootsuite Dashboard,coursera,beginner
/course/bend-warp-style-text-inkscape-25516,"Bend, Warp, and Style Text with Inkscape",coursera,beginner
/course/kanban-control-simulation-54332,Simulation of KANBAN Production Control Using R Simmer,coursera,beginner
/course/align-improvements-impact-mapping-miro-32711,Align Continuous Improvements with Impact Mapping in Miro,coursera,beginner
/course/streamline-user-experience-flow-sitemaps-miro-32685,Streamline User Experience Flow with Sitemaps in Miro,coursera,beginner
/course/build-guessing-game-csharp-linux-34113,Build a Guessing Game in C# on Linux,coursera,beginner
/course/create-affinity-diagrams-organize-ideas-miro-34222,Create Affinity Diagrams to Organize Ideas in Miro ,coursera,beginner
/course/calling-apis-with-react-71202,Calling APIs with React,coursera,beginner
/course/publish-corporate-designs-slack-with-canva-66005,Publish your corporate designs on Slack with Canva,coursera,beginner
/course/get-started-empathy-mapping-user-experience-miro-39354,Get Started with Empathy Mapping the User Experience in Miro,coursera,beginner
/course/iphone-application-flow-wireframes-miro-39424,iPhone Application Flow with Wireframes in Miro,coursera,beginner
/course/create-job-specific-resume-libreoffice-39441,Create a Job-Specific Resume using LibreOffice,coursera,beginner
/course/endless-runner-game-unity-39459,Endless Runner Game using Unity Engine and C#,coursera,beginner
/course/use-lean-ux-canvas-user-centered-design-miro-44673,Use a Lean UX Canvas for User Centered Design in Miro,coursera,beginner
/course/sell-products-like-a-pro-on-facebook-marketplace-47982,Sell Products like a Pro on Facebook Marketplace,coursera,beginner
/course/test-accessibility-design-a11ygator-47994,Test Accessibility of your Design with A11ygator,coursera,beginner
/course/create-an-affinity-diagram-using-creately-57733,Create an Affinity Diagram Using Creately,coursera,beginner
/course/quantitative-text-analysis-and-textual-similarity-57739,Quantitative Text Analysis and Textual Similarity in R,coursera,beginner
/course/simulation-call-centre-operations-54593,Simulation of Call Centre Operations Using R Simmer,coursera,beginner
/course/create-a-business-model-canvas-with-mural-66318,Create a Business Model Canvas with Mural,coursera,beginner
/course/creating-tasks-goals-project-clickup-66095,Creating Tasks and Goals for a Project in ClickUp,coursera,beginner
/course/googlecloud-getting-started-with-bigquery-gis-for-78900,Getting Started with BigQuery GIS for Data Analysts,coursera,beginner
/course/googlecloud-omnibond-creating-an-hpc-environment--74391,Omnibond: Creating an HPC Environment in Google Cloud with CloudyCluster,coursera,beginner
/course/googlecloud-stream-processing-with-cloud-pub-sub--74325,Stream Processing with Cloud Pub/Sub and Dataflow: Qwik Start,coursera,beginner
/course/googlecloud-looker-data-explorer-qwik-start-b0n8o-74440,Looker Data Explorer - Qwik Start,coursera,beginner
/course/googlecloud-gmail-getting-started-mstes-74739,Gmail: Getting Started,coursera,beginner
/course/googlecloud-deploy-go-apps-on-google-cloud-server-74752,Deploy Go Apps on Google Cloud Serverless Platforms,coursera,beginner
/course/googlecloud-use-go-code-to-work-with-google-cloud-74773,Use Go Code to Work with Google Cloud Data Sources,coursera,beginner
/course/googlecloud-teaching-with-google-classroom-ptrs1-74650,Teaching with Google Classroom,coursera,beginner
/course/googlecloud-datastream-mysql-to-bigquery-ej1ht-74667,Datastream MySQL to BigQuery,coursera,beginner
/course/googlecloud-dart-variables-data-structures-object-74675,"Dart: Variables, Data Structures, Objects, and Conditionals",coursera,beginner
/course/googlecloud-exploring-dataset-metadata-between-pr-74706,Exploring Dataset Metadata Between Projects with Data Catalog,coursera,beginner
/course/googlecloud-implementing-an-ai-chatbot-with-dialo-74594,Implementing an AI Chatbot with Dialogflow ES,coursera,beginner
/course/how-to-combine-images-to-create-one-artwork-using-64521,Blend Images into One to Create Artwork using Adobe Photoshop,coursera,beginner
/course/how-combine-shapes-adobe-illustrator-64810, How to combine shapes in Adobe Illustrator,coursera,beginner
/course/create-e-learning-content-with-canva-for-your-stu-92156,Create e-learning content with Canva for your students,coursera,beginner
/course/create-a-project-in-upwork-92164,Create a project in Upwork,coursera,beginner
/course/create-app-managing-company-expenses-power-apps-106136,Create an App for Managing Company Expenses in Power Apps,coursera,beginner
/course/how-to-create-a-sell-templates-on-canva-92419,How to create and sell templates on Canva,coursera,beginner
/course/canva-for-college-students-92379,Canva for college students,coursera,beginner
/course/deploy-machine-learning-models-in-azure-102581,Deploy Machine Learning Models in Azure,coursera,beginner
/course/create-pert-diagram-libredraw-44691,Create a PERT Diagram with LibreOffice Draw,coursera,beginner
/course/webpage-design-wireframes-miro-43842,Webpage Design with Wireframes in Miro,coursera,beginner
/course/design-visualize-impact-metrics-miro-43804,Design and Visualize Impact Metrics in Miro,coursera,beginner
/course/create-empathy-map-miro-43820,Create an Empathy Map in Miro,coursera,beginner
/course/using-ggplot-46828, Using ggplot,coursera,beginner
/course/get-started-facebook-business-manager-46407,Get Started with Facebook Business Manager ,coursera,beginner
/course/building-scratch-and-read-activities-with-seesaw-58722,Building Scratch and Read Activities with Seesaw,coursera,beginner
/course/use-wakelet-to-curate-learning-collections-58745,Use Wakelet to Curate Learning Collections,coursera,beginner
/course/decision-control-constructs-csharp-linux-34114,Decision Control Constructs in C# on Linux,coursera,beginner
/course/involve-critical-players-stakeholder-maps-miro-34233,Involve Critical Players with Stakeholder Maps in Miro	,coursera,beginner
/course/static-website-hosting-and-cross-region-replicati-37649,Static Website Hosting and Cross-Region Replication ,coursera,beginner
/course/inspect-ada-compliance-chrome-screen-reader-exten-37666,Inspect ADA Compliance with Chrome Screen Reader Extensions,coursera,beginner
/course/introduction-to-server-side-rendering-in-react-70718,Introduction to Server Side Rendering in React,coursera,beginner
/course/build-social-awareness-content-for-twitter-with-c-71196, Build social awareness content for Twitter with Canva,coursera,beginner
/course/design-brainstorming-diagrams-businesses-with-cre-65993,Design Brainstorming diagrams for businesses with Creately,coursera,beginner
/course/build-website-map-jumpchart-66008,Build a Website Map with Jumpchart,coursera,beginner
/course/implement-a-relational-database-in-azure-sql-data-93360,Implement a Relational database in Azure SQL database,coursera,beginner
/course/process-forms-ai-model-power-automate-104078,Process Forms with AI Model in Power Automate,coursera,beginner
/course/generate-opportunity-solution-tree-miro-39344,Generate an Opportunity Solution Tree in Miro,coursera,beginner
/course/create-business-model-canvas-miro-39420,Create a Business Model Canvas in Miro,coursera,beginner
/course/design-user-experience-survey-surveymonkey-40824,Design a User Experience Survey in SurveyMonkey,coursera,beginner
/course/draw-creative-ideas-reverse-brainstorming-miro-44690,Draw out Creative Ideas with Reverse Brainstorming in Miro,coursera,beginner
/course/leverage-attention-management-facilitate-meetings-44696,Leverage Attention Management to Facilitate Meetings in Miro,coursera,beginner
/course/turn-wireframes-clickable-prototypes-miro-44670,Turn Wireframes into Clickable Prototypes in Miro,coursera,beginner
/course/create-forms-for-school-or-work-research-using-ty-47934,Create forms for school or work Research using Typeform,coursera,beginner
/course/quantitative-text-analysis-and-measures-of-readab-57741,Quantitative Text Analysis and Measures of Readability in R,coursera,beginner
/course/quantitative-text-analysis-and-scaling-in-r-57742,Quantitative Text Analysis and Scaling in R,coursera,beginner
/course/get-started-with-hootsuite-56007,Get started with Hootsuite,coursera,beginner
/course/discover-types-of-facebook-ads-and-the-best-for-y-56013,Discover types of Facebook Ads and the best for you,coursera,beginner
/course/choosing-method-best-illustrating-data-58291,Choosing Which Method Is Best For Illustrating Data,coursera,beginner
/course/enhance-user-interface-design-mood-boards-miro-34331,Enhance User Interface Design with Mood Boards in Miro,coursera,beginner
/course/develop-savings-plan-libreoffice-34348,Develop a Savings Plan with LibreOffice,coursera,beginner
/course/create-social-media-ads-canva-promote-business-66082,Create Social Media ads with Canva to promote your business,coursera,beginner
/course/improve-plans-strategies-graphics-creately-66345,Improve plans and strategies with graphics on Creately,coursera,beginner
