Link,Title,Platform,Level
/course/hr-management-leadership-18685,Leading: Human Resource Management and Leadership,coursera,intermediate
/course/excel-skills-for-business-forecasting-47267,Excel Skills for Business Forecasting,coursera,intermediate
/course/effective-communication-18638,Effective Communication in the Globalised Workplace,coursera,intermediate
/course/controle-moderno-8482,Introdução ao Controle Moderno,coursera,intermediate
/course/blockchain-18808,Blockchain,coursera,intermediate
/course/six-sigma-green-belt-18643,Six Sigma Green Belt,coursera,intermediate
/course/six-sigma-black-belt-45931,Six Sigma Black Belt,coursera,intermediate
/course/natural-language-processing-20721,Natural Language Processing,coursera,intermediate
/course/machine-learning-tensorflow-gcp-18591,Machine Learning on Google Cloud,coursera,intermediate
/course/developing-apps-gcp-18668,Developing Applications with Google Cloud,coursera,intermediate
/course/gcp-data-engineering-18598,Preparing for Google Cloud Certification: Cloud Data Engineer,coursera,intermediate
/course/gcp-architecture-18682,Architecting with Google Compute Engine,coursera,intermediate
/course/autodesk-cad-cam-cae-mechanical-engineering-18709,Autodesk CAD/CAM/CAE for Mechanical Engineering,coursera,intermediate
/course/cad-design-digital-manufacturing-18880,CAD and Digital Manufacturing,coursera,intermediate
/course/networking-google-cloud-platform-18516,Networking in Google Cloud,coursera,intermediate
/course/inspired-leadership-18760,Inspired Leadership,coursera,intermediate
/course/ai-for-medicine-20710,AI for Medicine,coursera,intermediate
/course/ai-engineer-18860,IBM AI Engineering,coursera,intermediate
/course/gcp-data-machine-learning-18608,"Data Engineering, Big Data, and Machine Learning on GCP",coursera,intermediate
/course/generative-adversarial-networks-gans-21822,Generative Adversarial Networks (GANs),coursera,intermediate
/course/tensorflow-data-and-deployment-18895,TensorFlow: Data and Deployment,coursera,intermediate
/course/investment-risk-management-20280,Investment Risk Management,coursera,intermediate
/course/preparing-for-google-cloud-machine-learning-engin-40879,Preparing for Google Cloud Certification: Machine Learning Engineer,coursera,intermediate
/course/systems-biology-18683,Systems Biology and Biotechnology,coursera,intermediate
/course/competitive-strategy-18877,Competitive Strategy and Organization Design,coursera,intermediate
/course/mba-18737,International Business Essentials,coursera,intermediate
/course/facial-expression-recognition-keras-19234,Facial Expression Recognition with Keras,coursera,intermediate
/course/python-flask-20153,Create Your First Web App with Python and Flask,coursera,intermediate
/course/core-java-32182,Core Java,coursera,intermediate
/course/ibm-machine-learning-21685,IBM Machine Learning,coursera,intermediate
/course/tensorflow-advanced-techniques-22617,TensorFlow: Advanced Techniques,coursera,intermediate
/course/machine-learning-reinforcement-finance-18807,Machine Learning and Reinforcement Learning in Finance,coursera,intermediate
/course/aerospace-21687,Digitalisation in Aeronautics and Space,coursera,intermediate
/course/introduction-valuation-wacc-19725,Introduction to Valuation with WACC,coursera,intermediate
/course/aws-devops-89614,DevOps on AWS,coursera,intermediate
/course/security-google-cloud-platform-20705,Security in Google Cloud,coursera,intermediate
/course/autodesk-cad-cam-manufacturing-18513,Autodesk CAD/CAM for Manufacturing,coursera,intermediate
/course/machine-learning-algorithms-real-world-18743,Machine Learning: Algorithms in the Real World,coursera,intermediate
/course/google-cloud-security-22069,Preparing for Google Cloud Certification: Cloud Security Engineer,coursera,intermediate
/course/embedded-systems-security-18795,Development of Secure Embedded Systems,coursera,intermediate
/course/bayesian-statistics-89504,Bayesian Statistics,coursera,intermediate
/course/sales-management-bridging-gap-strategy-sales-18776,Strategic Sales Management,coursera,intermediate
/course/image-classification-cnn-keras-19008,Image Classification with CNNs using Keras,coursera,intermediate
/course/electrodynamics-22438,Electrodynamics ,coursera,intermediate
/course/hiring-onboarding-employees-with-clickup-19620,Hiring and Onboarding Employees with ClickUp,coursera,intermediate
/course/google-cloud-networking-22067,Preparing for Google Cloud Certification: Cloud Network Engineer,coursera,intermediate
/course/create-charts-dashboards-using-microsoft-excel-56627,Create Charts and Dashboards Using Microsoft Excel,coursera,intermediate
/course/microsoft-azure-dp-203-data-engineering-89526,Microsoft Azure Data Engineering Associate (DP-203),coursera,intermediate
/course/into-to-reactjs-21072,Introduction to Front-end Development with ReactJS,coursera,intermediate
/course/javascript-animation-20818,"Javascript animation for websites, storytelling, data visualization and games",coursera,intermediate
/course/create-financial-statement-using-microsoft-excel-58045,Create a Financial Statement using Microsoft Excel,coursera,intermediate
/course/linear-regression-19260,Linear Regression with Python,coursera,intermediate
/course/machine-learning-streamlit-python-19724,Build a Machine Learning Web App with Streamlit and Python,coursera,intermediate
/course/traffic-sign-classification-deep-learning-19261,Traffic Sign Classification Using Deep Learning in Python/Keras,coursera,intermediate
/course/neural-network-tensorflow-19050,Neural Network from Scratch in TensorFlow,coursera,intermediate
/course/scikit-learn-logistic-regression-sentiment-analys-19047,Perform Sentiment Analysis with scikit-learn,coursera,intermediate
/course/data-science-with-databricks-for-data-analysts-22279,Data Science with Databricks for Data Analysts,coursera,intermediate
/course/utilize-linkedin-for-career-search-21784,Utilize LinkedIn for Career Search,coursera,intermediate
/course/classification-trees-in-python-19232,"Classification Trees in Python, From Start To Finish",coursera,intermediate
/course/portfolio-optimization-markowitz-model-19426,Portfolio Optimization using Markowitz Model,coursera,intermediate
/course/interactive-dashboards-streamlit-python-19656,Create Interactive Dashboards with Streamlit and Python,coursera,intermediate
/course/data-analysis-using-pyspark-21102,Data Analysis Using Pyspark,coursera,intermediate
/course/gcp-cloud-architect-22440,Preparing for Google Cloud Certification: Cloud Architect,coursera,intermediate
/course/prophet-timeseries-prediction-19395,Predict Future Product Prices Using Facebook Prophet,coursera,intermediate
/course/classify-radio-signals-space-keras-cnn-19242,Classify Radio Signals from Space using Keras,coursera,intermediate
/course/deploy-models-tensorflow-serving-flask-19006,Deploy Models with TensorFlow Serving and Flask,coursera,intermediate
/course/tweet-emotion-tensorflow-21632,Tweet Emotion Recognition with TensorFlow,coursera,intermediate
/course/pythonforcybersecurity-40338,Python for Cybersecurity,coursera,intermediate
/course/5-ways-build-better-linkedin-profile-33422,5 Ways to Build a Better LinkedIn Profile,coursera,intermediate
/course/change-gap-analysis-21745,Change Leadership: Developing Strategic Gap Analysis in Miro,coursera,intermediate
/course/stock-valuation-dividend-discount-model-21787,Stock Valuation with Dividend Discount Model,coursera,intermediate
/course/transfer-learning-nlp-tensorflow-hub-21766,Transfer Learning for NLP with TensorFlow Hub,coursera,intermediate
/course/architecting-hybrid-cloud-infrastructure-anthos-18515,Architecting Hybrid Cloud Infrastructure with Anthos,coursera,intermediate
/course/deep-learning-image-classifier-r-19492,Build a Deep Learning Based Image Classifier with R,coursera,intermediate
/course/linux-private-cloud-administration-power-systems-32796,Linux and Private Cloud Administration on IBM Power Systems,coursera,intermediate
/course/sas-statistical-business-analyst-22065,SAS Statistical Business Analyst,coursera,intermediate
/course/neural-network-visualizer-19695,Neural Network Visualizer Web App with Python,coursera,intermediate
/course/web-application-security-testing-with-owsap-zap-19494,Web Application Security Testing with OWASP ZAP,coursera,intermediate
/course/automatic-machine-learning-h2o-automl-python-20204,Automatic Machine Learning with H2O AutoML and Python,coursera,intermediate
/course/transforming-fashion-business-48135,Transforming the Fashion Business,coursera,intermediate
/course/testing-and-debugging-python-20200,Testing and Debugging Python,coursera,intermediate
/course/profit-analysis-economic-value-added-21133,Profit Analysis using Economic Value Added,coursera,intermediate
/course/ibm-z-mainframe-18672,IBM z/OS Mainframe Practitioner,coursera,intermediate
/course/cloud-engineering-gcp-22441,Preparing for Google Cloud Certification: Cloud Engineer,coursera,intermediate
/course/build-dashboards-power-bi-58580,Build Dashboards in Power BI,coursera,intermediate
/course/finding-sorting-filtering-data-microsoft-excel-55102,"Finding, Sorting, & Filtering Data in Microsoft Excel",coursera,intermediate
/course/processing-data-with-python-20199,Processing Data with Python,coursera,intermediate
/course/build-a-google-firebase-webapp-20775,Build a Google Firebase Web Application,coursera,intermediate
/course/product-design-designing-a-modern-table-lamp-usin-21349,Product Design: Designing a modern table lamp using SketchUp,coursera,intermediate
/course/azure-data-scientist-89581,Microsoft Azure Data Scientist Associate (DP-100) ,coursera,intermediate
/course/image-classification-transfer-learning-keras-19009,Classification with Transfer Learning in Keras,coursera,intermediate
/course/supply-chain-finance-and-blockchain-technology-18728,Supply Chain Finance and Blockchain Technology,coursera,intermediate
/course/deep-learning-with-pytorch-neural-style-transfer-22789,Deep Learning with PyTorch : Neural Style Transfer,coursera,intermediate
/course/deep-learning-with-pytorch-image-segmentation-58189,Deep Learning with PyTorch : Image Segmentation ,coursera,intermediate
/course/networkx-20787,Network Data Science with NetworkX and Python,coursera,intermediate
/course/apigee-api-gcp-onprem-18517,Installing and Managing Google Cloud’s Apigee API Platform for Private Cloud,coursera,intermediate
/course/build-first-react-website-2-21402,Build Your First React Website (Part II),coursera,intermediate
/course/sas-advanced-programmer-20709,SAS Advanced Programmer,coursera,intermediate
/course/design-and-develop-website-using-figma-and-css-22229,Design and Develop a Website using Figma and CSS,coursera,intermediate
/course/support-vector-machines-in-python-19231,"Support Vector Machines in Python, From Start to Finish",coursera,intermediate
/course/ibm-intro-machine-learning-21666,IBM Introduction to Machine Learning,coursera,intermediate
/course/automate-tasks-and-processes-with-jira-60111,Automate tasks and processes with Jira,coursera,intermediate
/course/predict-numbers-from-handwritten-digits-neuralnet-20185,"Machine Learning:  Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",coursera,intermediate
/course/apigee-api-gcp-21695,Developing APIs with Google Cloud's Apigee API Platform,coursera,intermediate
/course/value-creation-innovation-18704,Value Creation Through Innovation,coursera,intermediate
/course/scrum-team-building-using-games-interactive-tools-21050,Scrum Team Building Using Games and Interactive Tools,coursera,intermediate
/course/python-application-pymango-mongodb-database-20826,Create a Python Application using PyMongo and MongoDB Database,coursera,intermediate
/course/english-a2-b1-low-intermediate-47266,English Language Skills A2-B1 CEFR: Low-Intermediate,coursera,intermediate
/course/analyze-data-seaborn-python-19035,Analyze Box Office Data with Seaborn and Python,coursera,intermediate
/course/python-database-connection-with-mariadb-infosys-58636,Python Database Connection with MariaDB From Infosys,coursera,intermediate
/course/azure-developer-associate-89608,Microsoft Azure Developer Associate (AZ-204),coursera,intermediate
/course/application-of-data-analysis-in-business-with-r-p-64954,Application of Data Analysis in Business with R Programming,coursera,intermediate
/course/clean-explore-visualize-big-data-python-spark-21657,Cleaning and Exploring Big Data using PySpark,coursera,intermediate
/course/intermediate-oop-java-21069,Intermediate Object-Oriented Programming with Java,coursera,intermediate
/course/custom-layers-keras-19051,Create Custom Layers in Keras,coursera,intermediate
/course/python-pandas-merge-sort-filter-21040,"Merge, Sort and Filter Data in Python Pandas",coursera,intermediate
/course/digging-deeper-into-audience-reports-in-google-an-21047,Digging Deeper into Audience Reports in Google Analytics,coursera,intermediate
/course/nosql-database-with-mongodb-and-compass-21663,Create Your First NoSQL Database with MongoDB and Compass,coursera,intermediate
/course/build-local-development-environments-using-docker-21100,Build local development environments using Docker containers,coursera,intermediate
/course/build-free-website-wordpress-65665,Build a free website with WordPress,coursera,intermediate
/course/multiple-table-sql-queries-19730,Retrieve Data with Multiple-Table SQL Queries,coursera,intermediate
/course/dimensionality-reduction-autoencoder-python-19427,Dimensionality Reduction using an Autoencoder in Python ,coursera,intermediate
/course/create-eye-catching-logos-using-canva-for-an-ebra-61335,Create eye-catching logos using Canva for an ebrand,coursera,intermediate
/course/auto-scripts-bash-21338,Automation Scripts Using Bash,coursera,intermediate
/course/applying-data-structures-19641,Applying Data Structures to Manipulate Cleansed UN Data,coursera,intermediate
/course/creating-business-value-with-data-and-looker-89555,Creating Business Value with Data and Looker,coursera,intermediate
/course/geospatial-keplergl-jupyter-37046,Interactive Geospatial Visualization:Kepler GL & Jupyter Lab,coursera,intermediate
/course/agile-prototype-miro-21410,Agile Projects: Develop Product Wireframe Prototypes in Miro,coursera,intermediate
/course/finite-element-method-linear-nonlinear-analysis-p-56224,"FEM - Linear, Nonlinear Analysis & Post-Processing",coursera,intermediate
/course/configure-routing-in-azure-iot-hub-92970,Configure Routing in Azure IoT Hub,coursera,intermediate
/course/create-your-own-sudoku-solver-using-ai-and-python-21339,Create your own Sudoku Solver using AI and Python,coursera,intermediate
/course/computerforensics-45934,Computer Forensics,coursera,intermediate
/course/containerization-using-docker-21838,Containerization Using Docker,coursera,intermediate
/course/hyperparameter-tuning-21345,Hyperparameter Tuning with Neural Network Intelligence,coursera,intermediate
/course/generating-new-recipes-python-21030,Generating New Recipes using GPT-2,coursera,intermediate
/course/build-an-app-in-android-studio-using-read-write-21134,Build an App in Android Studio using Read-Write,coursera,intermediate
/course/privacy-21706,Privacy and Standardisation,coursera,intermediate
/course/critical-path-analysis-using-lucidchart-22393,Critical Path Analysis Using Lucidchart,coursera,intermediate
/course/design-simulate-smart-home-networks-packet-tracer-21331,Design and Simulate Smart Home Networks in Packet Tracer,coursera,intermediate
/course/product-strategy-20813,Analyzing Product Opportunities with Creately,coursera,intermediate
/course/exception-handling-in-python-21343,Exception Handling in Python,coursera,intermediate
/course/twitter-clone-frontend-22124,Build a Twitter Clone Front-End with ReactJS,coursera,intermediate
/course/building-stock-returns-heatmap-tableau-21076,Building Stock Returns Heatmap with Tableau,coursera,intermediate
/course/configure-test-basic-network-connectivity-ccna-1--22335,Configure and Test Basic Network Connectivity,coursera,intermediate
/course/conditional-formatting-tables-charts-microsoft-ex-58057,"Conditional Formatting, Tables and Charts in Microsoft Excel",coursera,intermediate
/course/serverless-data-processing-with-dataflow-45198,Serverless Data Processing with Dataflow,coursera,intermediate
/course/testing-for-web-accessibility-with-accessibility--21111,Testing for Web Accessibility With Accessibility Insights,coursera,intermediate
/course/transition-to-gimp-for-photoshop-users-20208,Easing the Transition to GIMP for Photoshop Users,coursera,intermediate
/course/storytelling-kumu-21443,Storytelling with Kumu,coursera,intermediate
/course/data-exploration-spark-sql-21101,Explore stock prices with Spark SQL,coursera,intermediate
/course/keras-tuner-21772,Hyperparameter Tuning with Keras Tuner,coursera,intermediate
/course/scene-classification-gradcam-20896,Explainable AI: Scene Classification and GradCam Visualization ,coursera,intermediate
/course/user-directory-files-linux-commands-21055,Create User Directory and Files with Linux Commands,coursera,intermediate
/course/introduction-c-programming-variables-input-output-22622,Introduction to C Programming Variables Input Output,coursera,intermediate
/course/create-sell-digital-teaching-printables-canva-33524,Create and Sell Digital Teaching Printables with Canva,coursera,intermediate
/course/explainable-machine-learning-lime-h2o-20788,Explainable Machine Learning with LIME and H2O in R,coursera,intermediate
/course/public-speaking-canva-55159,Public Speaking with Canva,coursera,intermediate
/course/unit-testing-in-jest-21622,Introduction to Unit Testing in Jest - The Fundamentals,coursera,intermediate
/course/deploy-wordpress-aws-ec2-22190,Deploy a Wordpress Website in AWS EC2,coursera,intermediate
/course/certified-artificial-intelligence-practitioner-23746,CertNexus Certified Artificial Intelligence Practitioner,coursera,intermediate
/course/deep-learning-with-pytorch--object-localization-60124,Deep Learning with PyTorch : Object Localization,coursera,intermediate
/course/create-memory-puzzle-game-in-python-using-pygame-21442,Create a Memory Puzzle Game in Python Using Pygame,coursera,intermediate
/course/create-pdf-monthly-balance-report-html-excel-powe-55150,"Create PDF Balance Report using HTML, Excel & Power Automate",coursera,intermediate
/course/google-cloud-developer-104389,Preparing for Google Cloud Certification: Cloud Developer,coursera,intermediate
/course/introduction-to-accessible-web-development-21395,Introduction to Accessible Web Development,coursera,intermediate
/course/complex-retrieval-queries-in-mysql-workbench-21046,Complex Retrieval Queries in MySQL Workbench,coursera,intermediate
/course/design-format-and-presentation-in-microsoft-power-80409,"Design, Format, and Presentation in Microsoft PowerPoint",coursera,intermediate
/course/creating-personal-site-gatsby-21332,Creating a Personal Site with Gatsby,coursera,intermediate
/course/deploy-ml-model-aws-elastic-beanstalk-22182,Deploy Machine Learning Model into AWS Cloud Servers,coursera,intermediate
/course/build-a-database-from-a-relational-model-20835,Build a Database from a Relational Model,coursera,intermediate
/course/java-oop-supermarket-app-22169,Create a Supermarket app using Java OOP,coursera,intermediate
/course/digitalfashioninnovation-89641,Digital Fashion Innovation,coursera,intermediate
/course/collaborate-files-slack-local-google-drive-integr-21049,Collaborate on Files in Slack: Local & Google Drive Integrations,coursera,intermediate
/course/building-similarity-based-recommendation-system-21439,Building Similarity Based Recommendation System,coursera,intermediate
/course/big-o-time-complexity-in-python-code-21038,Big-O Time Complexity in Python Code,coursera,intermediate
/course/3d-sars-cov-19-protein-visualization-with-biopyth-21812,3D SARS-CoV-19 Protein Visualization With Biopython,coursera,intermediate
/course/java-built-in-data-structures-21758,Java Built in Data Structures,coursera,intermediate
/course/build-an-app-in-android-studio-using-resources-21031,Build an App in Android Studio using Resources,coursera,intermediate
/course/mood-boards-using-gimp-22791,Graphic Design: Make Interior's Project Mood Boards in Gimp,coursera,intermediate
/course/rudi-hinds-azure-devops-introduction-to-ci-cd-wit-58680,Azure Devops: Introduction to CI/CD with Visual Studio,coursera,intermediate
/course/how-to-make-image-editing-selections-in-gimp-21053,How to Make Image Editing Selections in GIMP,coursera,intermediate
/course/project-management-multiple-organizations-trello-45886, Project Management among Multiple Organizations with Trello,coursera,intermediate
/course/microservices-spring-cloud-java-22621,Deploy Microservices using Spring Cloud Framework,coursera,intermediate
/course/superhero-tensorflow-22762,Create a Superhero Name Generator with TensorFlow,coursera,intermediate
/course/test-driven-development-32183,Test-Driven Development,coursera,intermediate
/course/change-force-analysis-21779,Change Leadership: Developing Force Field Analysis in Miro,coursera,intermediate
/course/build-game-application-using-java-21342,Build a Guessing Game Application using Java ,coursera,intermediate
/course/certified-data-science-practitioner-89587,CertNexus Certified Data Science Practitioner,coursera,intermediate
/course/interactive-word2vec-21412,Interactive Word Embeddings using Word2Vec and Plotly,coursera,intermediate
/course/securing-cisco-switches-port-security-24318,Securing Cisco Switches with Port Security,coursera,intermediate
/course/machine-learning-supply-chain-89664,Machine Learning for Supply Chains,coursera,intermediate
/course/developing-agile-tasks-taiga-21347,Agile Projects:  Developing Tasks with Taiga,coursera,intermediate
/course/tensorflow-for-ai-neural-network-representation-21790,TensorFlow for AI: Neural Network Representation,coursera,intermediate
/course/element-class-and-id-selectors-in-css-21045,"Element, Class, and ID Selectors in CSS",coursera,intermediate
/course/java-programming-language-22726,Java as a Second Language,coursera,intermediate
/course/econometrics-for-economists-and-finance-practitio-89509,Econometrics for Economists and Finance Practitioners,coursera,intermediate
/course/configure-vlans-cisco-switches-22744,Configure VLANs on Cisco Switches,coursera,intermediate
/course/tensorflow-for-ai-applying-image-convolution-21791,TensorFlow for AI: Applying Image Convolution,coursera,intermediate
/course/predict-gas-guzzlers-neural-net-19644,Predict Gas Guzzlers using a Neural Net Model on the MPG Data Set,coursera,intermediate
/course/compare-time-series-predictions-of-covid19-deaths-21853,Compare time series predictions of COVID-19 deaths,coursera,intermediate
/course/automate-approval-process-sharepoint-power-automa-53218,Automate Approval Process with SharePoint & Power Automate,coursera,intermediate
/course/ansible-write-your-first-playbook-and-learn-how-i-53219,Ansible for DevOps: Write your first Playbook ,coursera,intermediate
/course/google-cloud-database-engineer-99019,Google Cloud Database Engineer,coursera,intermediate
/course/restful-microservices-using-node-js-and-express-89565,RESTful Microservices Using Node.js and Express,coursera,intermediate
/course/automate-document-review-process-sharepoint-power-55151,Automate Doc Review Process with SharePoint & Power Automate,coursera,intermediate
/course/interactive-dashboards-plotly-dash-21816,Interactive Machine Learning Dashboards using Plotly Dash,coursera,intermediate
/course/gcp-architecture-br-20704,Architecting with Google Compute Engine em Português,coursera,intermediate
/course/xarray-22133,Climate Geospatial Analysis on Python with Xarray,coursera,intermediate
/course/classification-of-covid19-using-chest-xray-images-22168,Classification of COVID19 using Chest X-ray Images in Keras,coursera,intermediate
/course/creativity-ai-45930,Creativity and AI,coursera,intermediate
/course/musics-recommender-system-using-pyspark-22164,Music Recommender System Using Pyspark,coursera,intermediate
/course/kubernetes-multi-app-cluster-ingress-logging-56578,Kubernetes: Create Multi-App Cluster with Ingress & Logging ,coursera,intermediate
/course/the-pytorch-basics-you-need-to-start-your-ml-proj-37599,The Pytorch basics you need to start your ML projects ,coursera,intermediate
/course/used-car-price-prediction-using-machine-learning--24339,XG-Boost 101: Used Cars Price Prediction ,coursera,intermediate
/course/process-student-details-using-inheritance-in-java-22200,Process Student Details using Inheritance in Java,coursera,intermediate
/course/use-bash-scripting-linux-execute-common-commands-33402,Use Bash Scripting on Linux to Execute Common commands,coursera,intermediate
/course/set-up-project-sites-spaces-confluence-57904,How To Set Up Project Sites and Spaces with Confluence,coursera,intermediate
/course/build-an-app-in-android-studio-using-static-files-21032,Build an App in Android Studio using Static Files,coursera,intermediate
/course/lambda-expressions-58254,Lambda Expressions with Java,coursera,intermediate
/course/javascript-security-89605,JavaScript Security,coursera,intermediate
/course/business-model-canva-21780,Business Model Canvas,coursera,intermediate
/course/analyze-digital-marketing-spend-tableau-41030,Analyze Digital Marketing Spend in Tableau,coursera,intermediate
/course/java-ee-89580,Java Enterprise Edition,coursera,intermediate
/course/java-arrays-and-loops-21762,Java Arrays and Loops,coursera,intermediate
/course/compare-inline-internal-external-css-21340,"Compare Inline, Internal, and External CSS",coursera,intermediate
/course/data-forwarding-computer-networks-22644,Data Forwarding Across Computer Networks,coursera,intermediate
/course/pos-java-22184,Create a Point of Sale (POS) with Java Basics,coursera,intermediate
/course/program-advanced-delivery-27980,Developing Advanced Programme Delivery Framework in ClickUp,coursera,intermediate
/course/income-features-profitbooks-22778,Income Features in ProfitBooks,coursera,intermediate
/course/javascript-debugging-tips-beginners-22626,JavaScript Debugging Tips for Beginners,coursera,intermediate
/course/aerial-image-segmentation-with-pytorch-61331,Aerial Image Segmentation with PyTorch ,coursera,intermediate
/course/encryption-and-decrytion-using-cpp-21764,Encryption And Decryption Using C++,coursera,intermediate
/course/java-inheritance-composition-and-aggregation-21759,"Java Inheritance, Composition and Aggregation",coursera,intermediate
/course/how-to-create-text-effects-in-gimp-21351,How to Create Text Effects in GIMP,coursera,intermediate
/course/shortest-paths-between-routers-using-python-22629,Determine Shortest Paths Between Routers Using Python,coursera,intermediate
/course/breast-cancer-prediction-using-machine-learning-33379,Breast Cancer Prediction Using Machine Learning,coursera,intermediate
/course/create-space-shooter-game-scratch-studio-21360,Create a Space Shooter Game with Scratch Studio,coursera,intermediate
/course/cloud-native-development-openshift-kubernetes-93008,Cloud-Native Development with OpenShift and Kubernetes,coursera,intermediate
/course/advertise-grow-business-facebook-canva-37062,Advertise and grow your business on Facebook with Canva,coursera,intermediate
/course/create-fault-tolerant-mongodb-cluster-21352,Create Fault Tolerant MongoDB Cluster,coursera,intermediate
/course/graduate-admission-prediction-with-pyspark-ml-22163,Graduate Admission Prediction with Pyspark ML,coursera,intermediate
/course/deploy-web-app-azure-kubernetes-service-45860,Deploy a Web Application in Azure Kubernetes Service,coursera,intermediate
/course/restful-web-service-spring-boot-visual-studio-cod-22287,Restful Web Service Spring Boot Visual Studio Code Gradle,coursera,intermediate
/course/use-python-create-web-testing-bot-32162,Use Python to Create a Web Testing Bot,coursera,intermediate
/course/selenium-test-execution-on-docker-containers-22569,Selenium Test Execution On Docker Containers,coursera,intermediate
/course/linux-ssh-to-remote-server--networking-basics-for-45978,Linux: SSH to remote server & Networking basics for DevOps,coursera,intermediate
/course/build-game-application-using-cpp-21755,Build a Guessing Game Application using C++ ,coursera,intermediate
/course/search-string-variable-javascript-methods-21757,Search a String Variable with JavaScript Methods,coursera,intermediate
/course/microservice-performance-monitoring-with-actuator-37600,RESTful Microservices Performance Monitoring with Actuators,coursera,intermediate
/course/customised-patterns-using-gimp-22663,Graphic design: create simple customised patterns using Gimp,coursera,intermediate
/course/diabetes-prediction-with-pyspark-mllib-22162,Diabetes Prediction With Pyspark MLLIB,coursera,intermediate
/course/design-virtual-classroom-canva-40216,Design Your Virtual Classroom with Canva,coursera,intermediate
/course/customer-journey-maps-iot-miro-22640,Customer Journey Maps with IoT Touchpoints in Miro,coursera,intermediate
/course/automating-sales-tasks-zapier-33384,Automating Sales Tasks with Zapier,coursera,intermediate
/course/secure-code-c-89723,Writing Secure Code in C++,coursera,intermediate
/course/getting-started-with-blazor-21625,Getting Started with Blazor WASM,coursera,intermediate
/course/analyze-apples-stock-and-financials-with-bloomber-65777,Analyze Apple's Stock and Financials with Bloomberg Terminal,coursera,intermediate
/course/statistical-analysis-using-python-numpy-22627,Statistical Analysis using Python Numpy,coursera,intermediate
/course/introduction-to-sql-window-functions-55808,Introduction to SQL Window Functions,coursera,intermediate
/course/program-procurement-planning-45995,Program Procurement Planning with ClickUp,coursera,intermediate
/course/predicting-weather-artificial-neural-networks-33377,Predicting the Weather with Artificial Neural Networks,coursera,intermediate
/course/getting-started-adobe-photoshop-92628,Getting Started With Adobe Photoshop ,coursera,intermediate
/course/audit-system-with-spring-boot-aop-40305,Audit System with Spring Boot AOP,coursera,intermediate
/course/gcp-data-machine-learning-br-21698,"Data Engineer, Big Data and ML on Google Cloud em Português",coursera,intermediate
/course/snakegame-python-pygame-22302,Snake game in Python: use Pygame to build your game,coursera,intermediate
/course/extract-text-data-with-python-and-regex-45936,Extract Text Data with Python and Regex,coursera,intermediate
/course/analyse-datasets-java-streams-45929,Analyse datasets with Java streams,coursera,intermediate
/course/setup-continuous-integration-ci-workflow-in-circl-22369,Set up a Continuous Integration (CI) workflow in CIrcleCI,coursera,intermediate
/course/forecasting-us-elections-mixed-effects-22167,Forecasting US Presidential Elections with Mixed Models,coursera,intermediate
/course/build-a-simple-api-driven-e-commerce-application--39456,Build a simple API-driven e-commerce application ,coursera,intermediate
/course/anomaly-detection-37569,Machine Learning - Anomaly Detection via PyCaret,coursera,intermediate
/course/bill-splitter-angularjs-40219,Make a Bill Splitter App with AngularJS,coursera,intermediate
/course/configure-verify-ospf-operation-31701,Configure and Verify OSPF Operation,coursera,intermediate
/course/how-to-write-an-effective-project-objective-with--55064,How to write an effective project objective with Asana,coursera,intermediate
/course/introduction-statistics-python-41112,Introduction to Statistics in Python,coursera,intermediate
/course/program-financial-planning-45992,Program Financial Planning with ClickUp,coursera,intermediate
/course/create-ping-pong-game-in-python-using-turtle-grap-22288,Create Ping-Pong Game in Python using Turtle Graphics,coursera,intermediate
/course/design-a-pitch-deck-with-canva-66430,Design a pitch deck with Canva,coursera,intermediate
/course/googlecloud-visualizing-data-with-google-data-stu-84712,Visualizing Data with Google Data Studio,coursera,intermediate
/course/create-big-number-kpi-dashboard-tableau-public-40327,Create a Big Number KPI Dashboard in Tableau Public,coursera,intermediate
/course/d3-basics-22370,D3Js Basics,coursera,intermediate
/course/how-to-create-a-sales-forecast-in-tableau-65958,How To Create A Sales Forecast In Tableau,coursera,intermediate
/course/detect-fake-news-python-tensorflow-33376,Detect Fake News in Python with Tensorflow ,coursera,intermediate
/course/jenkins-bootstrap-and-configure-real-dev-team-env-58107,Jenkins: Bootstrap and configure real team environment,coursera,intermediate
/course/flat-design-with-inkscape-24315,Flat design: draw a vector image from a picture on Inkscape.,coursera,intermediate
/course/php-database-connectivity-31700,Learn PHP Database Connectivity ,coursera,intermediate
/course/how-to-innovate-with-the-strategy-canvas-for-comp-31689,How to Innovate with the Strategy Canvas for Competitiveness,coursera,intermediate
/course/learnquest-java-testing-89494,Java Testing,coursera,intermediate
/course/powerdistributionandautomation-104390,A Practitioner's Approach to Power Distribution & Automation,coursera,intermediate
/course/introduction-to-regular-expressions-in-sql-48385,Introduction to Regular Expressions in SQL,coursera,intermediate
/course/build-your-portfolio-website-angular-js-61468,Build Your Portfolio Website with Angular JS,coursera,intermediate
/course/how-to-use-the-business-model-canvas-for-strategi-31694,How to Use the Business Model Canvas for Strategic Analysis ,coursera,intermediate
/course/how-slice-web-pages-adobe-photoshop-65143,How to Slice Web Pages in Adobe Photoshop,coursera,intermediate
/course/using-animations-and-transitions-in-microsoft-pow-81444,Using Animations and Transitions in Microsoft PowerPoint,coursera,intermediate
