Link,Title,Platform,Level
/course/edx-proteins-biology-s-workforce-3029,Proteins: Biology's Workforce,edx,intermediate
/course/edx-dna-biology-s-genetic-code-3918,DNA: Biology’s Genetic Code,edx,intermediate
/course/edx-introduction-to-management-information-systems-mis-a-survival-guide-4367,Introduction to Management Information Systems (MIS): A Survival Guide,edx,intermediate
/course/edx-supply-chain-management-a-decision-making-framework-7850,Supply Chain Management: A Decision-Making Framework,edx,intermediate
/course/edx-complex-analysis-21574,Complex Analysis,edx,intermediate
/course/edx-algorithms-5752,Algorithms,edx,intermediate
/course/edx-querying-data-with-transact-sql-3341,Querying Data with Transact-SQL,edx,intermediate
/course/edx-public-financial-management-11374,Public Financial Management,edx,intermediate
/course/edx-introduction-to-the-quran-the-scripture-of-islam-3959,Introduction to the Quran: The Scripture of Islam,edx,intermediate
/course/edx-comparative-research-designs-and-methods-11416,Comparative Research Designs and Methods,edx,intermediate
/course/edx-embedded-systems-shape-the-world-multi-threaded-interfacing-8074,Embedded Systems - Shape The World: Multi-Threaded Interfacing,edx,intermediate
/course/edx-operations-management-3641,Operations Management,edx,intermediate
/course/edx-leading-the-organization-9179,Leading the Organization,edx,intermediate
/course/edx-leading-high-performing-teams-9182,Leading High-Performing Teams,edx,intermediate
/course/edx-a-level-mathematics-for-year-12-course-1-algebraic-methods-graphs-and-applied-mathematics-methods-12873,"A-level Mathematics for Year 12 - Course 1: Algebraic Methods, Graphs and Applied Mathematics Methods",edx,intermediate
/course/edx-platform-strategy-for-business-8220,Platform Strategy for Business,edx,intermediate
/course/edx-religion-and-conflict-transformation-20973,Religion and Conflict Transformation,edx,intermediate
/course/edx-digital-marketing-strategy-21308,Digital Marketing Strategy,edx,intermediate
/course/edx-introduction-to-social-research-methods-9132,Introduction to Social Research Methods,edx,intermediate
/course/edx-data-ethics-ai-and-responsible-innovation-18082,"Data Ethics, AI and Responsible Innovation",edx,intermediate
/course/breeding-programme-modelling-with-alphasimr-104288,Breeding Programme Modelling with AlphaSimR,edx,intermediate
/course/edx-health-professional-teaching-skills-level-3-professionalism-6106,Health Professional Teaching Skills – Level 3 - Professionalism,edx,intermediate
/course/teaching-for-critical-action-empowering-students--48068,Teaching for Critical Action: Empowering Students in Challenging Times,edx,intermediate
/course/leadership-skills-development-for-occupational-th-96670,Leadership Skills Development for Occupational Therapists,edx,intermediate
/course/foundations-in-biosimilars-and-biologics-54638,Foundations in Biosimilars and Biologics,edx,intermediate
/course/edx-topology-in-condensed-matter-tying-quantum-knots-3030,Topology in Condensed Matter: Tying Quantum Knots,edx,intermediate
/course/edx-the-next-generation-of-infrastructure-1494,The Next Generation of Infrastructure,edx,intermediate
/course/edx-electric-cars-business-11415,Electric Cars: Business,edx,intermediate
/course/edx-effective-decision-making-dealing-with-business-complexity-11576,Effective Decision Making: Dealing with Business Complexity,edx,intermediate
/course/edx-responsible-innovation-ethics-safety-and-technology-2148,"Responsible Innovation: Ethics, Safety and Technology",edx,intermediate
/course/edx-the-hardware-of-a-quantum-computer-11364,The Hardware of a Quantum Computer,edx,intermediate
/course/edx-product-design-the-delft-design-approach-2108,Product Design: The Delft Design Approach,edx,intermediate
/course/edx-introduction-to-water-and-climate-2157,Introduction to Water and Climate,edx,intermediate
/course/edx-automated-software-testing-unit-testing-coverage-criteria-and-design-for-testability-12038,"Automated Software Testing: Unit Testing, Coverage Criteria and Design for Testability",edx,intermediate
/course/edx-responsible-innovation-building-tomorrow-s-responsible-firms-13581,Responsible Innovation: Building Tomorrow’s Responsible Firms,edx,intermediate
/course/edx-cyber-security-economics-2680,Cyber Security Economics,edx,intermediate
/course/excel-for-everyone-data-management-32132,Excel for Everyone: Data Management,edx,intermediate
/course/excel-for-everyone-data-analysis-fundamentals-32131,Excel for Everyone: Data Analysis Fundamentals,edx,intermediate
/course/edx-useful-genetics-part-2-genes-and-genetic-inheritance-3889,"Useful Genetics, Part 2: Genes and Genetic Inheritance",edx,intermediate
/course/implementation-strategies-ai-and-cognitive-comput-23304,Implementation Strategies: AI and Cognitive Computing,edx,intermediate
/course/implementation-strategies-cloud-computing-23305,Implementation Strategies: Cloud Computing,edx,intermediate
/course/quantum-computing-for-your-classroom-10-12-96702,Quantum Computing for Your Classroom 10-12,edx,intermediate
/course/edx-nature-in-code-biology-in-javascript-6881,"Nature, in Code: Biology in JavaScript",edx,intermediate
/course/edx-global-public-health-13549,Global Public Health,edx,intermediate
/course/edx-fundamentals-of-communication-acoustics-9291,Fundamentals of Communication Acoustics,edx,intermediate
/course/edx-creating-a-digital-cultural-heritage-community-18108,Creating a Digital Cultural Heritage Community,edx,intermediate
/course/edx-accounting-and-finance-7273,Accounting and Finance,edx,intermediate
/course/cryptocurrency-as-an-asset-class-110648,Cryptocurrency as an Asset Class,edx,intermediate
/course/edx-4g-network-essentials-8371,4G Network Essentials,edx,intermediate
/course/edx-a-level-mathematics-for-year-12-course-2-calculus-newton-s-laws-and-hypothesis-testing-13416,"A-level Mathematics for Year 12 - Course 2: Calculus, Newton’s Laws and Hypothesis Testing",edx,intermediate
/course/edx-mechanics-part-1-8952,"Mechanics, Part 1",edx,intermediate
/course/edx-electricity-magnetism-part-2-3053,"Electricity & Magnetism, Part 2",edx,intermediate
/course/edx-linear-algebra-part-1-16917,"Linear Algebra, Part 1",edx,intermediate
/course/edx-overview-management-of-parkinson-s-disease-16844,Overview & Management of Parkinson’s Disease,edx,intermediate
/course/edx-mechanics-part-2-16858,"Mechanics, Part 2",edx,intermediate
/course/ordinary-differential-equations-and-linear-algebr-32219,Ordinary Differential Equations and Linear Algebra - Part 1,edx,intermediate
/course/edx-signals-systems-and-learning-20053,"Signals, Systems, and Learning",edx,intermediate
/course/ordinary-differential-equations-and-linear-algebr-33512,Ordinary Differential Equations and Linear Algebra - Part 2,edx,intermediate
/course/edx-drones-and-autonomous-systems-i-fundamentals-13740,Drones and Autonomous Systems I: Fundamentals,edx,intermediate
/course/edx-writing-presenting-and-submitting-scientific-papers-in-english-8084,"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",edx,intermediate
/course/edx-negotiation-strategies-and-styles-19308,Negotiation Strategies and Styles,edx,intermediate
/course/edx-principles-of-electric-circuits-2367,Principles of Electric Circuits | 电路原理,edx,intermediate
/course/edx-leadership-and-organizational-behavior-19309,Leadership and organizational behavior,edx,intermediate
/course/edx-health-assessment-3307,健康评估 | Health Assessment,edx,intermediate
/course/edx-applications-of-linear-algebra-part-2-2806,Applications of Linear Algebra Part 2,edx,intermediate
/course/edx-real-time-bluetooth-networks-shape-the-world-6494,Real-Time Bluetooth Networks - Shape the World,edx,intermediate
/course/edx-laff-on-programming-for-high-performance-13675,LAFF-On Programming for High Performance,edx,intermediate
/course/edx-laff-on-programming-for-correctness-7852,LAFF – On Programming for Correctness,edx,intermediate
/course/fintech-overview-of-the-fintech-sector-54378,Fintech: Overview of the Fintech Sector,edx,intermediate
/course/edx-becoming-an-effective-leader-9178,Becoming an Effective Leader,edx,intermediate
/course/edx-design-thinking-and-creativity-for-innovation-10277,Design Thinking and Creativity for Innovation,edx,intermediate
/course/edx-a-hands-on-introduction-to-engineering-simulations-5850,A Hands-on Introduction to Engineering Simulations,edx,intermediate
/course/edx-market-segmentation-analysis-11387,Market Segmentation Analysis,edx,intermediate
/course/edx-innovation-from-plan-to-product-10295,Innovation: From Plan to Product,edx,intermediate
/course/edx-idea-development-create-and-implement-innovative-ideas-10289,Idea Development: Create and Implement Innovative Ideas,edx,intermediate
/course/edx-leading-in-a-complex-environment-9184,Leading in a Complex Environment,edx,intermediate
/course/edx-principles-of-microeconomics-an-economist-way-of-thinking-20175,Principles of Microeconomics: An Economist Way of Thinking,edx,intermediate
/course/edx-international-macroeconomics-20309,International Macroeconomics,edx,intermediate
/course/edx-creating-and-sustaining-an-innovation-culture-10301,Creating and Sustaining an Innovation Culture,edx,intermediate
/course/edx-macroeconomics-performance-indicators-20170,Macroeconomics Performance Indicators,edx,intermediate
/course/edx-macroeconomics-policy-20176,Macroeconomics Policy,edx,intermediate
/course/edx-principles-of-microeconomics-social-microeconomics-20308,Principles of Microeconomics: Social Microeconomics,edx,intermediate
/course/edx-principles-of-microeconomics-competitive-markets-20174,Principles of Microeconomics: Competitive Markets,edx,intermediate
/course/sustainable-resource-recovery-from-used-water-96708,Sustainable Resource Recovery from Used Water,edx,intermediate
/course/edx-managing-disruptive-change-8173,Managing Disruptive Change,edx,intermediate
/course/edx-thinking-acting-like-an-entrepreneur-8175,Thinking & Acting like an Entrepreneur,edx,intermediate
/course/edx-c-programming-using-linux-tools-and-libraries-11538,C Programming: Using Linux Tools and Libraries,edx,intermediate
/course/edx-leading-in-the-digital-age-8211,Leading in the Digital Age,edx,intermediate
/course/edx-sustainable-food-security-crop-production-17950,Sustainable Food Security: Crop Production,edx,intermediate
/course/edx-the-medieval-icelandic-sagas-9734,The Medieval Icelandic Sagas,edx,intermediate
/course/edx-oer-ka-ma-thha-yama-sa-athha-ya-paka-sha-ka-shha-ka-sama-tha-thha-karanae-tess-india-3232,OER के माध्यम से अध्यापक-शिक्षा का समृद्धिकरण: TESS-India,edx,intermediate
/course/edx-climate-action-solutions-for-a-changing-planet-9747,Climate Action: Solutions for a Changing Planet,edx,intermediate
/course/edx-financial-market-analysis-7374,Financial Market Analysis,edx,intermediate
/course/edx-one-planet-one-ocean-8505,"One Planet, One Ocean",edx,intermediate
/course/edx-decouvrir-l-anthropologie-3697,Découvrir l'anthropologie,edx,intermediate
/course/edx-applications-in-communication-acoustics-9293,Applications in Communication Acoustics,edx,intermediate
/course/edx-autonomous-mobile-robots-1564,Autonomous Mobile Robots,edx,intermediate
/course/edx-genetic-models-for-animal-breeding-8773,Genetic Models for Animal Breeding,edx,intermediate
/course/csr-reporting-and-communication-21892,CSR Reporting and Communication,edx,intermediate
/course/edx-fun-with-prime-numbers-the-mysterious-world-of-mathematics-4903,Fun with Prime Numbers: The Mysterious World of Mathematics,edx,intermediate
/course/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis-1980,"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",edx,intermediate
/course/foundations-of-data-analytics-58718,Foundations of Data Analytics,edx,intermediate
/course/edx-software-engineering-essentials-8527,Software Engineering Essentials,edx,intermediate
/course/data-mining-and-knowledge-discovery-58717,Data Mining and Knowledge Discovery,edx,intermediate
/course/big-data-computing-with-spark-58716,Big Data Computing with Spark,edx,intermediate
/course/mathematical-methods-for-data-analysis-58719,Mathematical Methods for Data Analysis,edx,intermediate
/course/big-data-technology-capstone-project-58699,Big Data Technology Capstone Project,edx,intermediate
/course/edx-the-extremes-of-life-microbes-and-their-diversity-4417,The Extremes of Life: Microbes and Their Diversity,edx,intermediate
/course/edx-macroeconometric-forecasting-4105,Macroeconometric Forecasting,edx,intermediate
/course/edx-visualizing-data-with-python-12530,Visualizing Data with Python,edx,intermediate
/course/edx-probability-distribution-models-continuous-random-variables-6990,Probability: Distribution Models & Continuous Random Variables,edx,intermediate
/course/edx-biological-engineering-cellular-design-principles-7509,Biological Engineering: Cellular Design Principles,edx,intermediate
/course/edx-introduction-to-quantum-science-technology-20291,Introduction to Quantum Science & Technology,edx,intermediate
/course/edx-reliability-in-engineering-design-19584,Reliability in Engineering Design,edx,intermediate
/course/fundamentals-of-non-destructive-testing-22815,Fundamentals of Non-Destructive Testing,edx,intermediate
/course/fundamentals-of-nanomaterials-and-nanotechnology-40243,Fundamentals of Nanomaterials and Nanotechnology,edx,intermediate
/course/edx-quantum-networking-21182,Quantum Networking,edx,intermediate
/course/data-science-for-smart-cities-22565,Data Science for Smart Cities,edx,intermediate
/course/wave-based-ndt-methods-22841,Wave-Based NDT Methods,edx,intermediate
/course/electrical-based-non-destructive-testing-and-sens-22842,Electrical-Based Non-Destructive Testing and Sensing,edx,intermediate
/course/nanomaterials-for-civil-and-environmental-applica-40244,Nanomaterials for Civil and Environmental Applications,edx,intermediate
/course/nano-device-for-energy-harvesting-and-sensing-40245,Nano-Device for Energy Harvesting and Sensing,edx,intermediate
/course/edx-organic-electronic-devices-20807,Organic Electronic Devices,edx,intermediate
/course/edx-big-data-for-reliability-and-security-21148,Big Data for Reliability and Security,edx,intermediate
/course/edx-electric-cars-introduction-9180,Electric Cars: Introduction,edx,intermediate
/course/edx-drinking-water-treatment-2145,Drinking Water Treatment,edx,intermediate
/course/edx-sustainable-energy-design-a-renewable-future-6570,Sustainable Energy: Design a Renewable Future,edx,intermediate
/course/edx-data-analysis-building-your-own-business-dashboard-5387,Data Analysis: Building Your Own Business Dashboard,edx,intermediate
/course/edx-hello-real-world-with-ros-robot-operating-system-11555,Hello (Real) World with ROS – Robot Operating System,edx,intermediate
/course/edx-modelling-with-differential-equations-8436,Modelling with Differential Equations,edx,intermediate
/course/edx-understanding-nuclear-energy-6305,Understanding Nuclear Energy,edx,intermediate
/course/edx-sustainable-packaging-in-a-circular-economy-11611,Sustainable Packaging in a Circular Economy,edx,intermediate
/course/edx-dealing-with-power-and-dynamics-discover-your-leadership-style-and-influence-stakeholders-11577,Dealing with Power and Dynamics: Discover Your Leadership Style and Influence Stakeholders,edx,intermediate
/course/edx-circular-economy-for-a-sustainable-built-environment-13864,Circular Economy for a Sustainable Built Environment,edx,intermediate
/course/edx-architecture-algorithms-and-protocols-of-a-quantum-computer-and-quantum-internet-11776,"Architecture, Algorithms, and Protocols of a Quantum Computer and Quantum Internet",edx,intermediate
/course/edx-energy-markets-of-today-17364,Energy Markets of Today,edx,intermediate
/course/global-housing-design-21893,Global Housing Design,edx,intermediate
/course/edx-open-and-smart-government-5020,Open and Smart Government,edx,intermediate
/course/edx-big-data-strategies-to-transform-your-business-10020,Big Data Strategies to Transform Your Business,edx,intermediate
/course/edx-electric-cars-policy-11426,Electric Cars: Policy,edx,intermediate
/course/edx-managing-building-adaptation-a-sustainable-approach-8779,Managing Building Adaptation: A Sustainable Approach,edx,intermediate
/course/edx-efficient-hvac-systems-19388,Efficient HVAC Systems,edx,intermediate
/course/edx-smart-grids-the-basics-17242,Smart Grids: The Basics,edx,intermediate
/course/edx-the-transition-to-the-decarbonised-economy-of-tomorrow-17392,The Transition to the Decarbonised Economy of Tomorrow,edx,intermediate
/course/edx-smart-grids-modeling-17243,Smart Grids: Modeling,edx,intermediate
/course/edx-hyperloop-changing-the-future-of-transportation-11973,Hyperloop: Changing the Future of Transportation,edx,intermediate
/course/edx-comfort-and-health-in-buildings-19387,Comfort and Health in Buildings,edx,intermediate
/course/edx-dynamic-energy-modelling-of-buildings-thermal-simulation-19508,Dynamic Energy Modelling of Buildings: Thermal Simulation,edx,intermediate
/course/building-inclusive-cities-tackling-urban-inequali-21881,Building Inclusive Cities: Tackling Urban Inequality and Segregation,edx,intermediate
/course/edx-ai-in-practice-applying-ai-21198,AI in Practice: Applying AI,edx,intermediate
/course/edx-ai-in-practice-preparing-for-ai-21197,AI in Practice: Preparing for AI,edx,intermediate
/course/edx-inclusive-energy-systems-exploring-sustainable-energy-for-all-14500,Inclusive Energy Systems - Exploring Sustainable Energy for All,edx,intermediate
/course/edx-multidisciplinary-research-methods-for-engineers-21065,Multidisciplinary Research Methods for Engineers,edx,intermediate
/course/port-cities-and-urban-deltas-34209,"(Re)Imagining Port Cities: Understanding Space, Society and Culture",edx,intermediate
/course/a-designing-a-climate-neutral-world-an-introducti-56028,Designing a Climate-Neutral World: An Introduction,edx,intermediate
/course/critical-raw-materials-managing-resources-for-a-s-51844,Critical Raw Materials: Managing Resources for a Sustainable Future,edx,intermediate
/course/edx-beyond-engineering-building-with-nature-19070,Beyond Engineering: Building with Nature,edx,intermediate
/course/smart-and-sustainable-cities-new-ways-of-digitali-104312,Smart and Sustainable Cities: New Ways of Digitalization & Governance,edx,intermediate
/course/design-for-recycling-of-electronics-in-a-circular-56227,Designing Electronics for Recycling in a Circular Economy,edx,intermediate
/course/intelligent-integrated-energy-systems-1-59516,Technology of Intelligent and Integrated Energy Systems,edx,intermediate
/course/water-works-activating-heritage-for-sustainable-d-45217,Water Works: Activating Heritage for Sustainable Development,edx,intermediate
/course/b-designing-climate-neutral-buildings-and-transpo-58603,Designing Climate-Neutral Buildings and Transport,edx,intermediate
/course/ethical-dilemmas-in-professional-engineering-34051,Ethical Dilemmas in Professional Engineering,edx,intermediate
/course/modern-distributed-systems-96687,Modern Distributed Systems,edx,intermediate
/course/room-for-rivers-alternatives-for-river-basin-mana-62877,Room for Rivers: River basin Management in Times of Climate Change,edx,intermediate
/course/designing-climate-neutral-industry-and-electricit-80456,Designing Climate-Neutral Industry and Electricity Generation,edx,intermediate
/course/designing-a-climate-neutral-world-taking-action-80074,Designing a Climate-Neutral World: Taking Action,edx,intermediate
/course/ai-skills-for-engineers-data-creation-and-collect-110646,Data Creation and Collection for Artificial Intelligence via Crowdsourcing,edx,intermediate
/course/edx-healthcare-administration-comprehensive-exam-11552,Healthcare Administration Comprehensive Exam,edx,intermediate
/course/edx-healthcare-organization-and-delivery-models-11545,Healthcare Organization and Delivery Models,edx,intermediate
/course/edx-advanced-algorithmics-and-graph-theory-with-python-12017,Advanced Algorithmics and Graph Theory with Python,edx,intermediate
/course/edx-air-pollution-causes-and-impacts-12109,Air pollution: causes and impacts,edx,intermediate
/course/edx-vulnerable-populations-11547,Vulnerable Populations,edx,intermediate
/course/edx-plasma-physics-introduction-7014,Plasma Physics: Introduction,edx,intermediate
/course/edx-housing-and-cities-4756,Housing and Cities,edx,intermediate
/course/edx-image-processing-and-analysis-for-life-scientists-12066,Image Processing and Analysis for Life Scientists,edx,intermediate
/course/edx-basic-steps-in-magnetic-resonance-3658,Basic Steps in Magnetic Resonance,edx,intermediate
/course/edx-programming-reactive-systems-12571,Programming Reactive Systems,edx,intermediate
/course/edx-groundscape-architecture-design-lab-re-thinking-cities-underground-11700,"Groundscape Architecture Design Lab, re-thinking cities underground",edx,intermediate
/course/edx-cement-chemistry-and-sustainable-cementitious-materials-8730,Cement Chemistry and Sustainable Cementitious Materials,edx,intermediate
/course/edx-plasma-physics-applications-7015,Plasma Physics: Applications,edx,intermediate
/course/edx-intro-to-traffic-flow-modeling-and-intelligent-transport-systems-12728,Intro to Traffic Flow Modeling and Intelligent Transport Systems,edx,intermediate
/course/edx-introduction-to-discrete-choice-models-9840,Introduction to Discrete Choice Models,edx,intermediate
/course/edx-conservation-protected-areas-management-in-africa-11376,Conservation & Protected Areas Management in Africa,edx,intermediate
/course/iot-systems-and-industrial-applications-with-desi-47956,IoT Systems and Industrial Applications with Design Thinking,edx,intermediate
/course/edx-the-radio-sky-i-science-and-observations-20870,The Radio Sky I: Science and Observations,edx,intermediate
/course/network-and-discrete-optimization-22236,Optimization: principles and algorithms - Network and discrete optimization,edx,intermediate
/course/cavity-quantum-optomechanics-22840,Cavity Quantum Optomechanics,edx,intermediate
/course/groundscape-architecture-lab-carpark-futures-56025,Groundscape Architecture Lab. Carpark Futures,edx,intermediate
/course/edx-foundations-of-data-structures-5755,Foundations of Data Structures,edx,intermediate
/course/edx-implementation-of-data-structures-5753,Implementation of Data Structures,edx,intermediate
/course/edx-signals-and-systems-part-2-2681,"Signals and Systems, Part 2",edx,intermediate
/course/edx-hands-on-training-on-solar-study-lamp-assembly-14378,Hands-on training on Solar Study Lamp Assembly,edx,intermediate
/course/edx-robot-development-19141,Robot Development,edx,intermediate
/course/personality-psychology-an-introduction-41082,Introduction to psychology of personality,edx,intermediate
/course/edx-medical-genomics-101-7826,Medical Genomics 101,edx,intermediate
/course/edx-marketing-management-19533,Marketing Management,edx,intermediate
/course/edx-corporate-finance-5897,Corporate Finance,edx,intermediate
/course/edx-accounting-for-decision-making-7276,Accounting for Decision-Making,edx,intermediate
/course/edx-introduction-to-managerial-economics-4059,Introduction to Managerial Economics,edx,intermediate
/course/edx-financial-accounting-and-analysis-8776,Financial Accounting and Analysis,edx,intermediate
/course/edx-strategy-and-the-sustainable-enterprise-4081,Strategy and the Sustainable Enterprise,edx,intermediate
/course/edx-organizational-design-creating-competitive-advantage-7882,Organizational Design: Creating Competitive Advantage,edx,intermediate
/course/edx-the-essence-of-leadership-explorations-from-literature-17896,The Essence of Leadership: Explorations from Literature,edx,intermediate
/course/foundations-of-data-science-96652,Foundations of Data Science,edx,intermediate
/course/edx-valuation-and-creating-sustainable-value-16853,Valuation and Creating Sustainable Value,edx,intermediate
/course/arts-and-culture-towards-a-new-management-paradig-48230,Arts and Culture: Towards a New Management Paradigm,edx,intermediate
/course/behavioral-economics-and-public-policy-105241,Behavioral Economics and Public Policy,edx,intermediate
/course/macroeconomics-theory-and-policy-105239,Macroeconomics: Theory and Policy,edx,intermediate
/course/edx-strategic-management-from-intuition-to-insight-8174,Strategic Management: From Intuition to Insight,edx,intermediate
/course/mathematical-optimization-for-engineers-48151,Mathematical Optimization for Engineers,edx,intermediate
/course/psyhealth-worxs-psychosocial-health-prevention-an-21910,PsyHealth worXs! Psychosocial Health Prevention and Work standards,edx,intermediate
/course/edx-climate-change-financial-risks-and-opportunities-12370,Climate Change: Financial Risks and Opportunities,edx,intermediate
/course/edx-incorporating-renewable-energy-in-electricity-grids-12602,Incorporating Renewable Energy in Electricity Grids,edx,intermediate
/course/edx-advanced-database-queries-20798,Advanced Database Queries,edx,intermediate
/course/edx-advanced-database-administration-20799,Advanced Database Administration,edx,intermediate
/course/edx-a-level-mathematics-for-year-13-course-1-functions-sequences-and-series-and-numerical-methods-16969,"A-level Mathematics for Year 13 - Course 1: Functions, Sequences and Series, and Numerical Methods",edx,intermediate
/course/edx-why-move-towards-cleaner-power-12600,Why Move Towards Cleaner Power,edx,intermediate
/course/edx-creating-a-pro-renewables-environment-12601,Creating a Pro-Renewables Environment,edx,intermediate
/course/edx-a-level-mathematics-for-year-13-course-2-general-motion-moments-and-equilibrium-the-normal-distribution-vectors-differentiation-methods-integration-methods-and-differential-equations-18047,"A-level Mathematics for Year 13 - Course 2: General Motion, Moments and Equilibrium, The Normal Distribution, Vectors, Differentiation Methods, Integration Methods and Differential Equations",edx,intermediate
/course/edx-the-meaning-of-rome-the-renaissance-and-baroque-city-5370,The Meaning of Rome: The Renaissance and Baroque City,edx,intermediate
/course/further-mathematics-year-12-course-1-27956,"A-level Further Mathematics for Year 12 - Course 1: Complex Numbers, Matrices, Roots of Polynomial Equations and Vectors",edx,intermediate
/course/edx-stochastic-processes-data-analysis-and-computer-simulation-8246,Stochastic Processes: Data Analysis and Computer Simulation,edx,intermediate
/course/further-mathematics-year-12-course-2-34205,"A-Level Further Mathematics for Year 12 - Course 2: 3 x 3 Matrices, Mathematical Induction, Calculus Methods and Applications, Maclaurin Series, Complex Numbers and Polar Coordinates",edx,intermediate
/course/further-mathematics-year-13-course-1-56548,"A-level Further Mathematics for Year 13 - Course 1: Differential Equations, Further Integration, Curve Sketching, Complex Numbers, the Vector Product and Further Matrices",edx,intermediate
/course/edx-postgraduate-academic-literacy-for-management-and-business-students-13083,Postgraduate Academic Literacy for Management and Business Students,edx,intermediate
/course/edx-root-canal-preparation-21213,Root Canal Preparation,edx,intermediate
/course/further-mathematics-year-13-course-2-59515,"Further Mathematics Year 13 course 2: Applications of Differential Equations, Momentum, Work, Energy & Power, The Poisson Distribution, The Central Limit Theorem, Chi Squared Tests, Type I and II Errors",edx,intermediate
/course/edx-innovation-strategies-for-electric-mobility-the-streetscooter-case-13239,Innovation Strategies for Electric Mobility: The StreetScooter Case,edx,intermediate
/course/nature-based-urban-regeneration-53851,Nature-based Urban Regeneration,edx,intermediate
/course/edx-modern-japanese-architecture-from-meiji-restoration-to-today-4073,Modern Japanese Architecture: From Meiji Restoration to Today,edx,intermediate
/course/edx-data-analytics-in-health-from-basics-to-business-7160,Data Analytics in Health – From Basics to Business,edx,intermediate
/course/edx-introduction-to-applied-biostatistics-statistics-for-medical-research-5158,Introduction to Applied Biostatistics: Statistics for Medical Research,edx,intermediate
/course/edx-the-science-of-learning-what-every-teacher-should-know-5725,The Science of Learning - What Every Teacher Should Know,edx,intermediate
/course/edx-materials-science-and-engineering-8150,Materials Science and Engineering,edx,intermediate
/course/edx-engineering-mechanics-7012,Engineering Mechanics,edx,intermediate
/course/edx-water-on-earth-an-introduction-17962,Water on Earth: An Introduction,edx,intermediate
/course/edx-synthetic-aperture-radar-hazards-21141,Synthetic Aperture Radar: Hazards,edx,intermediate
/course/jump-start-cloud-security-35791,Jump Start: Cloud Security,edx,intermediate
/course/improve-your-python-code-using-amazon-codeguru-43875,Improve your Python code using Amazon CodeGuru,edx,intermediate
/course/edx-deep-learning-through-transformative-pedagogy-7388,Deep Learning through Transformative Pedagogy,edx,intermediate
/course/edx-sustainable-food-systems-a-mediterranean-perspective-10626,Sustainable Food Systems: A Mediterranean Perspective,edx,intermediate
/course/edx-sustainable-cities-8501,Sustainable Cities,edx,intermediate
/course/edx-feeding-a-hungry-planet-agriculture-nutrition-and-sustainability-8498,"Feeding a Hungry Planet: Agriculture, Nutrition and Sustainability",edx,intermediate
/course/edx-omnichannel-strategy-and-management-8519,Omnichannel Strategy and Management,edx,intermediate
/course/edx-instructional-design-and-technology-learning-theories-8182,Instructional Design and Technology: Learning Theories,edx,intermediate
/course/edx-the-great-war-and-modern-philosophy-3877,The Great War and Modern Philosophy,edx,intermediate
/course/euro-noir-transcultural-identities-in-european-po-32693,Euro Noir: Cultural Identity in European Popular Crime Narratives,edx,intermediate
/course/edx-medicating-for-mental-health-judicious-use-of-psychiatric-drugs-3706,Medicating for Mental Health: Judicious Use of Psychiatric Drugs,edx,intermediate
/course/debt-sustainability-framework-for-low-income-coun-24335,Debt Sustainability Framework for Low Income Countries,edx,intermediate
/course/public-debt-dynamics-under-uncertainty-53212,Public Debt Dynamics under Uncertainty,edx,intermediate
/course/edx-advanced-transport-phenomena-7813,Advanced Transport Phenomena,edx,intermediate
/course/edx-retail-fundamentals-8513,Retail Fundamentals,edx,intermediate
/course/edx-cloud-computing-engineering-and-management-8172,Cloud Computing Engineering and Management,edx,intermediate
/course/edx-alzheimer-s-disease-dementia-care-18178,Alzheimer’s Disease & Dementia Care,edx,intermediate
/course/edx-drones-and-autonomous-systems-2-applications-in-emergency-management-13741,Drones and Autonomous Systems 2: Applications in Emergency Management,edx,intermediate
/course/sustainable-construction-management-46427,Sustainable Construction Management,edx,intermediate
/course/field-operations-and-administrative-tools-in-cons-46428,Field Operations and Administrative Tools in Construction Management,edx,intermediate
/course/intimate-partner-violence-ipv-interprofessional-s-45969,Intimate Partner Violence (IPV): Interprofessional Strategies for Prevention and Response,edx,intermediate
/course/developing-the-risk-management-plan-with-expert-j-110397,Developing the Risk Management Plan with Expert Judgement,edx,intermediate
/course/risk-models-for-project-managers-monte-carlo-and--110399,Risk Models for Project Managers: Monte Carlo and Beyond,edx,intermediate
/course/lean-product-portfolios-beyond-value-stream-mappi-110414,Lean Product Portfolios: Beyond Value Stream Mapping,edx,intermediate
/course/strategic-decisions-for-project-leaders-exploitin-110398,Strategic Decisions for Project Leaders: Exploiting Risk and Opportunity,edx,intermediate
/course/lean-enterprise-framework-transform-the-business--110415,Lean Enterprise Framework: Transform the Business Model,edx,intermediate
/course/customer-centric-enterprise-scale-product-lifecyc-110413,Customer-Centric Enterprise: Scale Product Lifecycle Management,edx,intermediate
/course/no-sql-databases-96693,NoSQL Databases,edx,intermediate
/course/edx-java-programming-fundamentals-17274,Java Programming Fundamentals,edx,intermediate
/course/edx-marketing-your-android-apps-17275,Marketing your Android apps,edx,intermediate
/course/edx-using-gpus-to-scale-and-speed-up-deep-learning-11735,Using GPUs to Scale and Speed-up Deep Learning,edx,intermediate
/course/edx-leadership-in-a-new-era-a-course-at-tsinghua-sem-by-mckinsey-10016,Leadership in a New Era: A Course at Tsinghua SEM by McKinsey | 麦肯锡“全球领导力”,edx,intermediate
