Link,Title,Platform,Duration
/course/introduction-to-web-development-with-html-css-jav-53747,"Introduction to Web Development with HTML, CSS, JavaScript",coursera,10%2B
/course/autodesk-revit-architectural-design-17340,Autodesk Certified Professional: Revit for Architectural Design Exam Prep,coursera,10%2B
/course/custom-models-layers-loss-functions-with-tensorfl-22550,"Custom Models, Layers, and Loss Functions with TensorFlow",coursera,10%2B
/course/site-reliability-engineering-slos-12834,Site Reliability Engineering: Measuring and Managing Reliability,coursera,10%2B
/course/blockchain-foundations-and-use-cases-12020,Blockchain: Foundations and Use Cases,coursera,10%2B
/course/ai-law-27963,AI & Law ,coursera,10%2B
/course/intro-blockchain-financial-services-18998,Introduction to Blockchain for Financial Services,coursera,10%2B
/course/introduction-trading-machine-learning-gcp-17910,"Introduction to Trading, Machine Learning & GCP",coursera,10%2B
/course/introduction-to-version-control-89878,Version Control,coursera,10%2B
/course/developing-a-google-sre-culture-20747,Developing a Google SRE Culture,coursera,10%2B
/course/challenging-forensic-science-12477,Challenging Forensic Science: How Science Should Speak to Court,coursera,10%2B
/course/amnhclimate-4193,Our Earth's Future,coursera,10%2B
/course/machine-learning-aws-nvidia-58298,Hands-on Machine Learning with AWS and NVIDIA,coursera,10%2B
/course/machine-learning-applied-15163,Introduction to Applied Machine Learning,coursera,10%2B
/course/egypt-sapienza-40836,Egypt before and after pharaohs. ,coursera,10%2B
/course/swift-5-programming-introduction-17282,Introduction to Programming in Swift 5,coursera,10%2B
/course/intercultural-8294,Intercultural Management,coursera,10%2B
/course/linux-tools-for-developers-12596,Linux Tools for Developers,coursera,10%2B
/course/fundamentals-particle-accelerator-techno-13281,Fundamentals of particle accelerator technology  (NPAP MOOC),coursera,10%2B
/course/getinmooc-8415,Get Interactive: Practical Teaching with Technology,coursera,10%2B
/course/ai-business-future-of-work-55790,"AI, Business & the Future of Work",coursera,10%2B
/course/sales-operations-final-project-12423,Sales Operations: Final Project,coursera,10%2B
/course/working-for-a-sustainable-future-86177,Working for a sustainable future: concepts and approaches,coursera,10%2B
/course/exploring-beethoven-piano-sonatas-6-17980,Exploring Beethoven's Piano Sonatas Part 6,coursera,10%2B
/course/the-business-of-product-management-one-21543,The Business of Product Management I,coursera,10%2B
/course/korean-beginners-35056,A Bridge to the World: Korean Language for Beginners Ⅰ,coursera,10%2B
/course/unsupervised-learning-recommenders-reinforcement--93343,"Unsupervised Learning, Recommenders, Reinforcement Learning",coursera,10%2B
/course/django-web-framework-89707,Django Web Framework ,coursera,10%2B
/course/image-understanding-tensorflow-gcp-12121,Computer Vision Fundamentals with Google Cloud,coursera,10%2B
/course/git-distributed-development-12597,Using Git for Distributed Development,coursera,10%2B
/course/ecological-and-energetical-transitions-in-souther-19383,Ecological and Energy Transitions in Southern Countries,coursera,10%2B
/course/effective-sales-overview-9728,Effective Sales – An Overview,coursera,10%2B
/course/codio-cpp-basics-39316,C++ Basics: Selection and Iteration,coursera,10%2B
/course/blockchain-crypto-decentralized-finance-18999,"Blockchain, Cryptoassets, and Decentralized Finance",coursera,10%2B
/course/rpa-introduction-19227,"RPA Lifecycle: Introduction, Discovery and Design",coursera,10%2B
/course/rf-mmwave-circuit-design-32152,RF and millimeter-Wave Circuit Design,coursera,10%2B
/course/sales-and-crm-overview-40755,Sales and CRM Overview,coursera,10%2B
/course/advanced-portfolio-construction-python-16874,Advanced Portfolio Construction and Analysis with Python,coursera,10%2B
/course/recommendation-models-gcp-12120,Recommendation Systems on Google Cloud,coursera,10%2B
/course/improving-statistical-questions-17049,Improving Your Statistical Questions,coursera,10%2B
/course/sales-strategy-9732,Sales Strategy,coursera,10%2B
/course/advanced-deployment-scenarios-tensorflow-17369,Advanced Deployment Scenarios with TensorFlow,coursera,10%2B
/course/engineering-design-process-fusion-360-10170,Engineering Design Process with Autodesk Fusion 360,coursera,10%2B
/course/ideas-6996,Art & Ideas: Teaching with Themes,coursera,10%2B
/course/linux-fundamentals-56502,Linux Fundamentals,coursera,10%2B
/course/machine-learning-classification-algorith-15165,Machine Learning Algorithms: Supervised Learning Tip to Tail,coursera,10%2B
/course/sales-process-techniques-training-9726,Sales Training: Techniques for a Human-Centric Sales Process,coursera,10%2B
/course/forecasting-skills-17041,Forecasting Skills: See the Future Before it Happens,coursera,10%2B
/course/inclusion-diversity-equity-and-access-essentials-58286,"Inclusion, Diversity, Equity, & Access Essentials",coursera,10%2B
/course/business-models-for-sustainability-97472,Business Models For Sustainability,coursera,10%2B
/course/mlops-fundamentals-22469,MLOps (Machine Learning Operations) Fundamentals,coursera,10%2B
/course/contemporary-biology-54377,Contemporary Biology ,coursera,10%2B
/course/advanced-data-science-capstone-11715,Advanced Data Science Capstone,coursera,10%2B
/course/autodesk-revit-for-structural-design-exam-prep-17341,Autodesk Certified Professional: Revit for Structural Design Exam Prep,coursera,10%2B
/course/essential-cloud-infrastructure-foundatio-14883,Essential Cloud Infrastructure: Foundation dalam bahasa Indonesia,coursera,10%2B
/course/marketing-foundations-111006,Foundations of Marketing Practice for Non-Majors,coursera,10%2B
/course/models-frameworks-support-sales-planning-9731,Models & Frameworks to Support Sales Planning ,coursera,10%2B
/course/system-validation-behavior-7420,System Validation (2): Model process behaviour,coursera,10%2B
/course/the-fundamental-of-data-driven-investment-39288,The Fundamental of Data-Driven Investment,coursera,10%2B
/course/blockchain-transformations-financial-services-19000,Blockchain Transformations of Financial Services,coursera,10%2B
/course/data-analysis-reporting-sas-va-17976,Data Analysis and Reporting in SAS Visual Analytics,coursera,10%2B
/course/supervised-learning-regression-20949,Supervised Machine Learning: Regression,coursera,10%2B
/course/python-machine-learning-for-investment-m-16888,Python and Machine Learning for Asset Management ,coursera,10%2B
/course/custom-distributed-training-with-tensorflow-22547,Custom and Distributed Training with TensorFlow,coursera,10%2B
/course/system-programming-16738,Basic System Programming on IBM Z,coursera,10%2B
/course/simulation-skills-17040,Simulation Skills: This is Your Brain on the Future,coursera,10%2B
/course/microsoft-azure-management-security-40702,Microsoft Azure Management Tools and Security Solutions,coursera,10%2B
/course/access-control-sscp-10337,Access Controls ,coursera,10%2B
/course/machine-learning-modeling-pipelines-in-production-43544,Machine Learning Modeling Pipelines in Production,coursera,10%2B
/course/essential-cloud-infrastructure-core-serv-14884,Essential Cloud Infrastructure: Core Services dalam bahasa Indonesia,coursera,10%2B
/course/iot-devices-6748,Introduction to Architecting Smart IoT Devices,coursera,10%2B
/course/kubernetes-deployment-19586,Fundamentals of Kubernetes Deployment,coursera,10%2B
/course/az-900-exam-prep-40704,Preparing for the AZ-900 Microsoft Azure Fundamentals Exam,coursera,10%2B
/course/python-project-for-ai-application-development-25448,Python Project for AI & Application Development ,coursera,10%2B
/course/sales-enablement-81443,Sales Enablement,coursera,10%2B
/course/energy-harvesting-39302,Energy Harvesting,coursera,10%2B
/course/machine-learning-asset-management-alternative-dat-17098,Python and Machine-Learning for Asset Management with Alternative Data Sets,coursera,10%2B
/course/html-and-css-in-depth-89693,HTML and CSS in depth,coursera,10%2B
/course/data-analysis-project-pwc-6856,Data Analysis and Presentation Skills: the PwC Approach Final Project,coursera,10%2B
/course/developing-cloud-native-applications-25445,Developing Cloud Native Applications,coursera,10%2B
/course/explore-core-data-concepts-microsoft-azure-43808,Explore Core Data Concepts in Microsoft Azure,coursera,10%2B
/course/ios-app-development-swift-5-17285,Introduction to iOS App Development with Swift 5,coursera,10%2B
/course/orbitalperspective-8291,Introduction to the Orbital Perspective,coursera,10%2B
/course/blockchain-strategic-action-plan-18997,Blockchain in Financial Services: Strategic Action Plan,coursera,10%2B
/course/cloud-infrastructure-design-process-id-14897,Reliable Cloud Infrastructure: Design and Process dalam bahasa Indonesia,coursera,10%2B
/course/elastic-cloud-infrastructure-scaling-aut-14898,Elastic Cloud Infrastructure: Scaling and Automation dalam bahasa Indonesia,coursera,10%2B
/course/network-security-communications-sscp-10339,Networks and Communications Security,coursera,10%2B
/course/react-native-course-102587,React Native,coursera,10%2B
/course/recommender-systems-ml-116865,Recommender Systems,coursera,10%2B
/course/low-intermediate-english-calls-messaging-47255,Low Intermediate English: Calls & Messaging,coursera,10%2B
/course/uva-darden-bcg-pricing-strategy-market-c-8352,Market and Competition in Pricing Strategy,coursera,10%2B
/course/sas-sql-20318,Structured Query Language (SQL) using SAS ,coursera,10%2B
/course/trading-strategies-reinforcement-learning-17913,Reinforcement Learning for Trading Strategies,coursera,10%2B
/course/healthcareconsumerism-12791,Healthcare Consumerism and Implication for Care Delivery ,coursera,10%2B
/course/architecting-solutions-on-aws-116615,Architecting Solutions on AWS,coursera,10%2B
/course/introduction-to-blockchain-for-global-commerce-117504,Introduction to Blockchain for Global Commerce,coursera,10%2B
/course/microsoft-azure-services-lifecycles-40703,Microsoft Azure Services and Lifecycles,coursera,10%2B
/course/supervised-learning-classification-20945, Supervised Machine Learning: Classification,coursera,10%2B
/course/generative-deep-learning-with-tensorflow-22548,Generative Deep Learning with TensorFlow,coursera,10%2B
/course/react-basics-89695,React Basics,coursera,10%2B
/course/advanced-reports-sas-va-17973,Creating Advanced Reports with SAS Visual Analytics,coursera,10%2B
/course/artificialintelligence-in-healthcare-12793,Business Application of Machine Learning and Artificial Intelligence in Healthcare,coursera,10%2B
/course/cryptography-sscp-97475,Cryptography,coursera,10%2B
/course/node-js-25446,Developing Cloud Apps with Node.js and React,coursera,10%2B
/course/collaborative-foresight-17044,Collaborative Foresight: How to Game the Future,coursera,10%2B
/course/dynamodb-nosql-database-driven-apps-19777,Amazon DynamoDB: Building NoSQL Database-Driven Applications,coursera,10%2B
/course/aws-fundamentals-migrating-to-the-cloud-110344,AWS Fundamentals: Migrating to the Cloud,coursera,10%2B
/course/spring-ecosystem-and-core-54635,Spring - Ecosystem and Core,coursera,10%2B
/course/the-classical-linear-regression-model-60127,The Classical Linear Regression Model,coursera,10%2B
/course/web3-and-blockchain-transformations-in-global-sup-117503,Web3 and Blockchain Transformations in Global Supply Chains,coursera,10%2B
/course/introduction-to-technical-support-89682,Introduction to Technical Support ,coursera,10%2B
/course/migrating-to-gcp-19145,Migrating to Google Cloud,coursera,10%2B
/course/web3-and-blockchain-leadership-for-transformation-117505,Web3 and Blockchain Leadership for Transformation,coursera,10%2B
/course/mastering-final-cut-pro-15174,Mastering Final Cut Pro,coursera,10%2B
/course/operational-analytics-with-microsoft-azure-synaps-54601,Operational Analytics with Microsoft Azure Synapse Analytics,coursera,10%2B
/course/palo-alto-networks-cybersecurity-foundation-a-45959,Palo Alto Networks Cybersecurity Foundation,coursera,10%2B
/course/healthcare-payment-models-12801, Future Healthcare Payment Models,coursera,10%2B
/course/build-decision-trees-svms-neural-networks-22696,"Build Decision Trees, SVMs, and Artificial Neural Networks",coursera,10%2B
/course/iot-connectivity-security-7415,Web Connectivity and Security in Embedded Systems,coursera,10%2B
/course/promote-ethical-data-driven-technologies-21259,Promote the Ethical Use of Data-Driven Technologies,coursera,10%2B
/course/risk-management-32122,Introduction to Risk Management,coursera,10%2B
/course/5g-training-qualcomm-63487,5G for Everyone,coursera,10%2B
/course/ibm-building-cloud-native-and-multicloud-32718,Building Cloud Native and Multicloud,coursera,10%2B
/course/ibm-unsupervised-machine-learning-40734, Unsupervised Machine Learning,coursera,10%2B
/course/real-world-product-management-skills-21544,The Business of Product Management II,coursera,10%2B
/course/cobol-programming-vscode-20095,COBOL Programming with VSCode,coursera,10%2B
/course/quality-of-healthcare-12800,Evaluating the Quality of Healthcare Delivery,coursera,10%2B
/course/foundations-of-consumer-search-and-digital-market-58757,Foundations of Digital Consumer Search and Marketing,coursera,10%2B
/course/marketing-strategy-entrepreneurs-8039,Marketing Strategy for Entrepreneurs,coursera,10%2B
/course/lead-management-in-salesforce-40757,Lead Management in Salesforce,coursera,10%2B
/course/rpa-development-testing-19228,RPA Lifecycle: Development and Testing,coursera,10%2B
/course/etl-and-data-pipelines-shell-airflow-kafka-47970,"ETL and Data Pipelines with Shell, Airflow and Kafka",coursera,10%2B
/course/introduction-to-c-89884,Introduction to C++,coursera,10%2B
/course/low-intermediate-english-meet-greet-47258,Low Intermediate English: Meet & Greet,coursera,10%2B
/course/devops-capstone-project-59775,DevOps Capstone Project,coursera,10%2B
/course/data-visualization-r-40273,Data Visualization with R,coursera,10%2B
/course/intro-to-mobile-development-94688,Introduction to Mobile Development,coursera,10%2B
/course/science-and-engineering-of-climate-change-56511,Science and Engineering of Climate Change,coursera,10%2B
/course/robotic-process-automation-18183,Making the Case for Robotic Process Automation,coursera,10%2B
/course/swift-ios-tables-networking-17288,"Tables, Data & Networking in iOS",coursera,10%2B
/course/ai-algorithm-limitations-21656,Artificial Intelligence Algorithms Models and Limitations,coursera,10%2B
/course/managing-debt-40737,Managing Debt,coursera,10%2B
/course/introduction-to-nosql-databases-43824,Introduction to NoSQL Databases,coursera,10%2B
/course/hybrid-cloud-multi-cluster-anthos-17353,Hybrid Cloud Multi-Cluster with Anthos,coursera,10%2B
/course/introduction-to-designing-data-lakes-in-aws-22812,Introduction to Designing Data Lakes on AWS,coursera,10%2B
/course/connect-your-services-with-microsoft-azure-servic-55972,Connect Your Services with Microsoft Azure Service Bus,coursera,10%2B
/course/microsoft-azure-sql-43810,Microsoft Azure SQL,coursera,10%2B
/course/sas-macro-language-20316,SAS Macro Language,coursera,10%2B
/course/deploy-a-website-with-azure-virtual-machines-55970,Deploy a website with Azure Virtual Machines,coursera,10%2B
/course/certified-scrum-master-in-practice-54371,Scrum Master Certification Practice,coursera,10%2B
/course/cpp-basic-structures-vectors-pointers-strings-and-39369,"C++ Basic Structures: Vectors, Pointers, Strings, and Files",coursera,10%2B
/course/microsoft-azure-machine-learning-43805,Microsoft Azure Machine Learning,coursera,10%2B
/course/digital-forensics-concepts-45923,Digital Forensics Concepts,coursera,10%2B
/course/data-storage-microsoft-azure-developers-55966,Data Storage in Microsoft Azure for Associate Developers,coursera,10%2B
/course/low-intermediate-help-information-47253,Low Intermediate English: Help & Information,coursera,10%2B
/course/topics-in-applied-econometrics-60126,Topics in Applied Econometrics,coursera,10%2B
/course/pms-leading-design-engineering-ai-ml-21549,The Art & Science of Product Management,coursera,10%2B
/course/personal-finance-introduction-40735,Introduction to Personal Finance,coursera,10%2B
/course/check-point-jump-start-smb-network-security-21940,Check Point Jump Start: SMB Network Security,coursera,10%2B
/course/business-sustainability-circular-economy-54333,Business Sustainability in the Circular Economy,coursera,10%2B
/course/career-guide-and-interview-prep-for-data-analyst--89740,Data Analyst Career Guide and Interview Preparation,coursera,10%2B
/course/opencl-fpga-introduction-18979,Introduction to OpenCL on FPGAs,coursera,10%2B
/course/exam-prep-aws-sysops-administrator-57268,Exam Prep: AWS Certified SysOps Administrator – Associate,coursera,10%2B
/course/codio-unix-system-basics-98738,Unix System Basics,coursera,10%2B
/course/ibm-rapid-prototyping-watson-studio-autoai-21271,Machine Learning Rapid Prototyping with IBM Watson Studio,coursera,10%2B
/course/concepts-of-object-oriented-programming-48119,Object-Oriented Programming Concepts,coursera,10%2B
/course/build-regression-classification-clustering-models-22698,"Build Regression, Classification, and Clustering Models",coursera,10%2B
/course/ethical-frameworks-action-21257,Turn Ethical Frameworks into Actionable Steps,coursera,10%2B
/course/introduction-software-programming-and-databases-66328,"Introduction to Software, Programming, and Databases ",coursera,10%2B
/course/object-oriented-cpp-40810,Object-Oriented C++: Inheritance and Encapsulation,coursera,10%2B
/course/object-oriented-java-inheritance-and-encapsulatio-43781,Object-Oriented Java: Inheritance and Encapsulation,coursera,10%2B
/course/spring-mvc-rest-controller-54632,"Spring MVC, Spring Boot  and Rest Controllers",coursera,10%2B
/course/marketing-analytics-with-facebook-58068,Marketing Analytics with Meta,coursera,10%2B
/course/low-intermediate-english-personal-growth-well-bei-47254,Low Intermediate English: Personal Growth & Well-Being,coursera,10%2B
/course/codio-advanced-django-external-apis-task-queuing-58712,Advanced Django: External APIs and Task Queuing,coursera,10%2B
/course/developing-applications-with-sql-databases-and-dj-27964,"Developing Applications with SQL, Databases, and Django ",coursera,10%2B
/course/secure-your-cloud-data-55971,Secure your Cloud Data,coursera,10%2B
/course/cloud-operations-management-on-aws-63051,Cloud Operations on AWS,coursera,10%2B
/course/opportunity-management-in-salesforce-40756,Opportunity Management in Salesforce,coursera,10%2B
/course/alibaba-cloud-computing-19341,Cloud Computing Fundamentals on Alibaba Cloud,coursera,10%2B
/course/cpp-object-basics-39315,"C++ Object Basics: Functions, Recursion, and Objects",coursera,10%2B
/course/building-no-code-apps-with-appsheet-foundations-58734,Building No-Code Apps with AppSheet: Foundations,coursera,10%2B
/course/adp-accountant-connect-certification-86307,ADP Accountant Connect Certification,coursera,10%2B
/course/low-intermediate-english-planning-organization-47256,Low Intermediate English: Planning & Organization,coursera,10%2B
/course/ai-for-drug-discovery-53006,Capstone Project: Advanced AI for Drug Discovery,coursera,10%2B
/course/acing-product-management-interviews-21545,Acing the Product Management Interview,coursera,10%2B
/course/ios-swift-app-store-in-app-purchase-17289,iOS App Store & In-App Purchases,coursera,10%2B
/course/low-intermediate-english-technology-47259,Low Intermediate English: Technology,coursera,10%2B
/course/follow-machine-learning-workflow-22707,Follow a Machine Learning Workflow,coursera,10%2B
/course/create-machine-learning-models-in-microsoft-azure-57695,Create Machine Learning Models in Microsoft Azure,coursera,10%2B
/course/managing-linux-systems-56503,Managing Linux Systems,coursera,10%2B
/course/low-intermediate-english-shopping-customer-servic-47257,Low Intermediate English: Shopping & Customer Service,coursera,10%2B
/course/rpa-deployment-maintenance-19229,RPA Lifecycle: Deployment and Maintenance,coursera,10%2B
/course/advanced-sas-programming-techniques-20320,Advanced SAS Programming Techniques,coursera,10%2B
/course/ai-data-bias-21659,Artificial Intelligence Data Fairness and Bias						,coursera,10%2B
/course/machine-learning-models-in-science-53004,Machine Learning Models in Science,coursera,10%2B
/course/handheld-ar-12193,Handheld AR App Development with Unity,coursera,10%2B
/course/hypotheses-testing-in-econometric-60125,Hypotheses Testing in Econometrics,coursera,10%2B
/course/machine-learning-introduction-for-everyone-66107,Machine Learning Introduction for Everyone,coursera,10%2B
/course/comptia-practice-40660,CompTIA Practice,coursera,10%2B
/course/ocp-54594,Overview of Connected Planning,coursera,10%2B
/course/intro-to-data-analytics-59518,Introduction to Data Analytics for Accounting Professionals,coursera,10%2B
/course/sscp-4th-ed-course-2-94890,Risk Management: Use of Access Controls to Protect Assets,coursera,10%2B
/course/ethical-data-driven-technology-leader-21473,Create and Lead an Ethical Data-Driven Organization,coursera,10%2B
/course/detect-mitigate-ethical-risks-21256,Detect and Mitigate Ethical Risks,coursera,10%2B
/course/autonomous-runway-detection-9141,Capstone:  Autonomous Runway Detection for IoT,coursera,10%2B
/course/the-finance-of-climate-change-56500,The Finance of Climate Change,coursera,10%2B
/course/neural-networks-random-forests-53005,Neural Networks and Random Forests,coursera,10%2B
/course/preparing-for-the-professional-cloud-network-engi-65995,Preparing for Your Professional Cloud Network Engineer Journey,coursera,10%2B
/course/advanced-ai-techniques-for-the-supply-chain-52880,Advanced AI Techniques for the Supply Chain,coursera,10%2B
/course/building-user-interfaces-using-functional-react-c-66370,Building User Interfaces Using Functional React Components,coursera,10%2B
/course/sscp-4th-ed-course-7-94888,Incident Detection and Response,coursera,10%2B
/course/sscp-4th-ed-course-6-94889,Cloud and Wireless Security,coursera,10%2B
/course/social-business-41045,Creating a Social Business,coursera,10%2B
/course/blackness-architecture-33481,Reimagining Blackness and Architecture,coursera,10%2B
/course/influencing-the-organisation-leading-within-and-b-65153,Influencing the Organisation,coursera,10%2B
/course/economics-and-policies-of-climate-change-56509,Economics and Policies of Climate Change,coursera,10%2B
/course/sscp-4th-ed-course-4-94886,"Securing Software, Data and End Points",coursera,10%2B
/course/io-efficient-algorithms-16913,I/O-efficient algorithms,coursera,10%2B
/course/relational-database-administration-47971,Relational Database Administration (DBA),coursera,10%2B
/course/linux-cloud-devops-56505,Linux Cloud and DevOps,coursera,10%2B
/course/climate-aware-investing-56501,Climate Aware Investing,coursera,10%2B
/course/visual-basic-inheritance-polymorphism-37651,Visual Basic Programming: Inheritance and Polymorphism,coursera,10%2B
/course/mongodb-aggregation-framework-10368,MongoDB Aggregation Framework,coursera,10%2B
/course/cloud-technologies-and-services-86309,Cloud Technologies & Services,coursera,10%2B
/course/building-high-quality-digital-experiences-using-m-66369,Building High Quality User Experience Using Material UI,coursera,10%2B
/course/advanced-application-management-with-red-hat-open-92923,Advanced Application Management with Red Hat OpenShift,coursera,10%2B
/course/codio-java-basics-39368,Java Basics: Selection and Iteration,coursera,10%2B
/course/computer-vision-microsoft-azure-43807,Computer Vision in Microsoft Azure,coursera,10%2B
/course/ml-safety-stock-52879,Capstone Project: Predicting Safety Stock ,coursera,10%2B
/course/computer-science-foundations-37650,Foundations of Computer Science,coursera,10%2B
/course/financing-infrastructure-in-african-citi-10225,Financing Infrastructure in African Cities,coursera,10%2B
/course/restful-web-services-jax-rs-80427,RESTful Web Services with JAX-RS,coursera,10%2B
/course/sscp-4th-ed-course-8-94891,Maturing Risk Management,coursera,10%2B
/course/okr-102575,OKR Certification: Leadership and Goal Setting,coursera,10%2B
/course/ai-privacy-and-convenience-21652,Artificial Intelligence Privacy and Convenience,coursera,10%2B
/course/ibm-ai-workflow-machine-learning-model-deployment-17100,AI Workflow: Enterprise Model Deployment,coursera,10%2B
/course/artificial-intelligence-and-networking-86308,"Data Platform, Cloud Networking and AI in the Cloud",coursera,10%2B
/course/malware-analysis-and-assembly-110435,Malware Analysis and Introduction to Assembly Language,coursera,10%2B
/course/introduction-to-edtech-80056,Introduction to EdTech,coursera,10%2B
/course/microsoft-azure-cosmos-db-43815,Microsoft Azure Cosmos DB,coursera,10%2B
/course/development-methodologies-overview-48118,Development Methodologies Overview,coursera,10%2B
/course/javascript-security-part-2-53080,JavaScript Security Part 2,coursera,10%2B
/course/inbound-sales-81449,Inbound Sales,coursera,10%2B
/course/palo-alto-networks-network-security-fundamentals-45958,Palo Alto Networks Network Security Fundamentals,coursera,10%2B
/course/essential-programming-tools-48120,Essential Tools For Application Development,coursera,10%2B
/course/test-driven-development-overview-32107,Test-Driven Development Overview,coursera,10%2B
/course/enterprise-resiliency-21273,Introduction to Enterprise Resiliency,coursera,10%2B
/course/microsoft-azure-machine-learning-for-data-scienti-57697,Microsoft Azure Machine Learning for Data Scientists,coursera,10%2B
/course/tinkering-circuits-8961,Tinkering Fundamentals: Circuits,coursera,10%2B
/course/career-guide-and-interview-prep-for-data-science--91958,Data Scientist Career Guide and Interview Preparation,coursera,10%2B
/course/introduction-to-software-engineering-98973,Introduction to Software Engineering,coursera,10%2B
/course/lead-management-hubspot-81445,Lead Management with HubSpot,coursera,10%2B
/course/cloud-computing-law-transactions-116603,Cloud Computing Law: Transactions,coursera,10%2B
/course/azure-infrastructure-20105,Azure Infrastructure Fundamentals,coursera,10%2B
/course/palo-alto-networks-security-operations-center-fun-45960,Palo Alto Networks Security Operations  Fundamentals,coursera,10%2B
/course/cloud-native-22829,Alibaba Cloud Native Solutions and Container Service ,coursera,10%2B
/course/ibm-ai-workflow-ai-production-17099,AI Workflow: AI in Production,coursera,10%2B
/course/anemobarometry-flight-mechanics-59542,Flight Mechanics - Anemobarometry,coursera,10%2B
/course/cobol-data-file-management-63057,IBM COBOL Data and File Management,coursera,10%2B
/course/industrial-iot-fundamentals-on-aws-58983,Industrial IoT Fundamentals on AWS,coursera,10%2B
/course/microsoft-azure-databricks-for-data-engineering-54605,Microsoft Azure Databricks for Data Engineering,coursera,10%2B
/course/securing-linux-systems-56504,Securing Linux Systems,coursera,10%2B
/course/cloud-essentials-and-usage-86306,Cloud Essentials & Usage,coursera,10%2B
/course/investing-fundamentals-40739,Fundamentals of Investing,coursera,10%2B
/course/finalize-a-data-science-project-57735,Finalize a Data Science Project,coursera,10%2B
/course/tencent-cloud-solutions-architect-professional-70699,Tencent Cloud Solutions Architect Professional,coursera,10%2B
/course/preparing-for-your-professional-cloud-security-en-90249,Preparing for Your Professional Cloud Security Engineer Journey,coursera,10%2B
/course/java-database-connectivity-prepared-statements-63502,Prepared Statements and Stored Procedures,coursera,10%2B
/course/cobol-testing-debugging-63060,IBM COBOL Basic Testing and Debugging,coursera,10%2B
/course/software-development-proccess-63064,IBM COBOL Software Development Process,coursera,10%2B
/course/meta-programming-fundamentals-kotlin-89726,Programming Fundamentals in Kotlin,coursera,10%2B
/course/cloud-computing-law-data-protection-and-cybersecu-116604,Cloud Computing Law: Data Protection and Cybersecurity,coursera,10%2B
/course/gst-genesis-and-imposition-117492,GST - Genesis and imposition!,coursera,10%2B
/course/ibm-data-privacy-19365,IBM Data Privacy for Information Architecture,coursera,10%2B
/course/reimburse-models-23270,Value-Based Care: Reimbursement Models,coursera,10%2B
/course/windows-os-forensics-45924,Windows OS Forensics,coursera,10%2B
/course/ai-ethics-analysis-21654,Artificial Intelligence Ethics in Action,coursera,10%2B
/course/data-enginering-capstone-project-47974,Data Engineering Capstone Project,coursera,10%2B
/course/aws-certified-solutions-architect-associate-58735,Exam Prep: AWS Certified Solutions Architect - Associate,coursera,10%2B
/course/cloud-practitioner-exam-prep-58736,Exam Prep: AWS Certified Cloud Practitioner Foundations,coursera,10%2B
/course/developing-data-models-with-lookml-58274,Developing Data Models with LookML,coursera,10%2B
/course/career-guide-and-interview-prep-for-full-stack-cl-86347,Software Developer Career Guide and Interview Preparation,coursera,10%2B
/course/cybersecurityleadership-97463,Leadership,coursera,10%2B
/course/ibm-data-ops-methodology-54625,DataOps Methodology ,coursera,10%2B
/course/deploying-and-managing-windows-workloads-on-googl-64793,Deploying and Managing Windows Workloads on Google Cloud,coursera,10%2B
/course/contact-center-ai-building-a-dynamic-virtual-agen-22437,Virtual Agent Development in Dialogflow ES for Software Devs,coursera,10%2B
/course/create-serverless-applications-55963,Create Serverless Applications					,coursera,10%2B
/course/building-navigational-workflows-using-react-66409,Building Navigational Workflows Using React,coursera,10%2B
/course/lift-flight-mechanics-59541,Flight mechanics - Lift and trajectory,coursera,10%2B
/course/compstatsintro-40655,Introduction to Bayesian Statistics,coursera,10%2B
/course/palo-alto-networks-cloud-sec-fundamentals-45961,Palo Alto Networks Cloud Security Fundamentals,coursera,10%2B
/course/data-science-and-scikit-learn-in-python-53014,Introduction to Data Science and scikit-learn in Python,coursera,10%2B
/course/standardisation-11689,Standardisation & Technology,coursera,10%2B
/course/soap-web-services-jax-ws-80430,SOAP Web Services with JAX-WS,coursera,10%2B
/course/artificial-creativity-45177,Artificial Creativity,coursera,10%2B
/course/cpia-54595,Connected Planning in Action,coursera,10%2B
/course/flight-mecha-balance-61424,Flight mechanics - Propulsive balance and energy,coursera,10%2B
/course/diversity-equity-inclusion-97261,"Diversity, Equity & Inclusion",coursera,10%2B
/course/codio-container-creation-and-orchestration-basics-98740,Container Creation and Orchestration Basics,coursera,10%2B
/course/windows-registry-forensics-45925,Windows Registry Forensics,coursera,10%2B
/course/application-programming-fundamentals-48117,Application Programming Fundamentals,coursera,10%2B
/course/icp-54596,Implementing Connected Planning,coursera,10%2B
/course/structural-dynamics-foundation-58675,Foundation of Structural Dynamics,coursera,10%2B
/course/business-implications-ai-17030,Business Implications of AI: Full course,coursera,10%2B
/course/implement-polyglot-persistence-using-sql-and-nosq-86314,Implement Polyglot Persistence Using SQL and NoSQL Databases,coursera,10%2B
/course/building-no-code-apps-with-appsheet-implementatio-86318,Building No-Code Apps with AppSheet: Implementation,coursera,10%2B
/course/art-and-science-of-economic-policy-97394,The Art and Science of Economic Policy,coursera,10%2B
/course/check-point-jump-start---cloudguard-workload-prot-56139,Check Point Jump Start - CloudGuard Workload Protection,coursera,10%2B
/course/newspace-access-to-space-66070,New Space: Access to space - Basics,coursera,10%2B
/course/multi-cluster-multi-cloud-with-anthos-98984,"Multi-Cluster, Multi-Cloud with Anthos",coursera,10%2B
