Link,Title,Platform,Duration
/course/learning-sas-reading-raw-data-from-fixed-columns-51840,Learning SAS: Reading Raw Data from Fixed Columns,coursera,1-5
/course/iam-role-revoking-and-permission-boundary-58178,IAM Role Revoking and Permissions Boundary,coursera,1-5
/course/aggregate-data-libreoffice-base-queries-37695,Aggregate Data with LibreOffice Base Queries,coursera,1-5
/course/use-c-streams-read-write-file-data-64169,Use C# streams to read and write file data,coursera,1-5
/course/manage-and-schedule-content-in-facebook-creator-s-86325,Manage and schedule content in Facebook Creator Studio,coursera,1-5
/course/test-app-in-azure-with-visual-studio-and-devtest--86326,Test app in Azure with Visual Studio and DevTest labs,coursera,1-5
/course/machinedeep-learning-for-mining-quality-predictio-86178,Machine/Deep Learning for Mining Quality Prediction-Enhanced,coursera,1-5
/course/build-app-adalo-86184,Build an App with Adalo,coursera,1-5
/course/use-pathfinder-commands-adobe-illustrator-70715,How to use Pathfinder commands in Adobe Illustrator,coursera,1-5
/course/align-artwork-adobe-illustrator-65987,How to align artwork in Adobe Illustrator,coursera,1-5
/course/getting-started-picmonkey-small-businesses-66002,Getting started with PicMonkey for Small Businesses,coursera,1-5
/course/first-steps-visme-66006,First Steps in Visme,coursera,1-5
/course/target-specific-user-demographics-your-followers--66007,Target specific user demographics in your followers campaign,coursera,1-5
/course/create-interactive-prototypes-pidoco-66010,Create Interactive Prototypes with Pidoco,coursera,1-5
/course/performing-regression-tasks-using-decision-tree---99653,Performing regression tasks using decision tree & PCA basics,coursera,1-5
/course/aws-autogluon-for-ml-classification-99654,AWS AutoGluon for Machine Learning Classification,coursera,1-5
/course/manage-azure-blob-storage-lifecycle-93365,Manage Azure Blob Storage Lifecycle,coursera,1-5
/course/solid-programming-interface-segregation-principle-117491,SOLID Programming: Interface Segregation Principle in Unity,coursera,1-5
/course/power-apps-beginners-easy-stocktaking-ai-builder-116867,Power Apps for Beginners: Easy Stocktaking with AI Builder,coursera,1-5
/course/pest-analysis-service-blueprints-miro-39337,PEST Analysis with Service Blueprints in Miro ,coursera,1-5
/course/gain-actionable-feedback-4ls-retrospective-miro-39343,Gain Actionable Feedback with a 4Ls Retrospective in Miro,coursera,1-5
/course/how-to-use-the-ife-efe-matrix-for-strategic-analy-40819,How to Use The IFE-EFE Matrix for Strategic Analysis,coursera,1-5
/course/engagement-mapping-enhance-user-experience-miro-40823,Engagement Mapping to Enhance the User Experience in Miro,coursera,1-5
/course/create-csharp-ui-linux-monodevelop-40867,Create a C# UI on Linux using MonoDevelop,coursera,1-5
/course/hugo-website-firebase-pipeline-46044,Deploy a Hugo Website with Cloud Build and Firebase Pipeline,coursera,1-5
/course/how-to-create-a-newsletter-on-twitter-using-revue-47984,How to create a Newsletter on Twitter using Revue,coursera,1-5
/course/create-official-appointments-using-calendly-47932,Create official appointments using Calendly,coursera,1-5
/course/quantitative-text-analysis-and-evaluating-lexical-57740,Quantitative Text Analysis and Evaluating Lexical Style in R,coursera,1-5
/course/how-to-create-multiple-automations-using-ifttt-47937,How to Create Multiple Automations using IFTTT,coursera,1-5
/course/how-to-do-a-live-broadcast-on-facebook-56008,How to do a live broadcast on Facebook,coursera,1-5
/course/how-to-create-a-facebook-ad-from-your-page-56014,How to Create a Facebook Ad from your Page,coursera,1-5
/course/identify-one-source-truth-project-wall-miro-34345,Identify One Source of Truth with a Project Wall in Miro,coursera,1-5
/course/create-landscapes-unity-part-two-trees-wind-65139,Create Landscapes in Unity Part 2 - Trees and Wind,coursera,1-5
/course/create-buyer-persona-diagram-businesses-creately-66319,Create a buyer persona diagram for businesses with Creately,coursera,1-5
/course/how-to-use-the-blend-tool-in-adobe-illustrator-89461,How to use the blend tool in Adobe Illustrator,coursera,1-5
/course/how-to-use-the-shape-builder-tool-in-adobe-illust-89462,How to use the shape builder tool in Adobe Illustrator,coursera,1-5
/course/how-to-use-sky-replacement-tool-adobe-photoshop-89463,How to use the sky replacement tool in Adobe Photoshop  ,coursera,1-5
/course/create-bc-qr-codes-photoshop-89464,Create Business Cards with a QR Code in Photoshop,coursera,1-5
/course/fundamentals-of-document-accessibility-64974,Fundamentals of Document Accessibility,coursera,1-5
/course/align-and-distribute-adobe-illustrator-66086,How to align and distribute with Adobe Illustrator,coursera,1-5
/course/googlecloud-distributed-multi-worker-tensorflow-t-74432,Distributed Multi-worker TensorFlow Training on Kubernetes,coursera,1-5
/course/googlecloud-design-conversational-flows-for-your--74381,Design Conversational Flows for your Agent,coursera,1-5
/course/googlecloud-creating-a-data-warehouse-through-joi-74401,Creating a Data Warehouse Through Joins and Unions,coursera,1-5
/course/googlecloud-building-realtime-pipelines-in-cloud--74279,Building Realtime Pipelines in Cloud Data Fusion,coursera,1-5
/course/googlecloud-building-transformations-and-preparin-74283,Building Transformations and Preparing Data with Wrangler in Cloud Data Fusion,coursera,1-5
/course/googlecloud-confluent-developing-a-streaming-micr-74346,Confluent: Developing a Streaming Microservices Application,coursera,1-5
/course/googlecloud-migrating-to-gke-containers-xikug-74350,Migrating to GKE Containers,coursera,1-5
/course/googlecloud-getting-started-with-netapp-cloud-man-74313,Getting Started with NetApp Cloud Manager & Cloud Volumes ONTAP for Google Cloud,coursera,1-5
/course/googlecloud-creating-measures-and-dimensions-usin-74316,Creating Measures and Dimensions Using LookML,coursera,1-5
/course/googlecloud-gke-workload-optimization-ssh98-74317,GKE Workload Optimization,coursera,1-5
/course/googlecloud-understanding-and-combining-gke-autos-74326,Understanding and Combining GKE Autoscaling Strategies,coursera,1-5
/course/googlecloud-using-prometheus-for-monitoring-on-go-74504,Using Prometheus for Monitoring on Google Cloud: Qwik Start,coursera,1-5
/course/googlecloud-https-content-based-load-balancer-wit-74508,HTTPS Content-Based Load Balancer with Terraform,coursera,1-5
/course/googlecloud-managing-threat-intelligence-with-cor-74518,Managing Threat Intelligence with Cortex XSOAR,coursera,1-5
/course/googlecloud-exploratory-data-analysis-using-ai-pl-74524,Exploratory Data Analysis Using AI Platform,coursera,1-5
/course/googlecloud-identifying-and-resolving-application-74471,Identifying and Resolving Application Latency for Site Reliability Engineers,coursera,1-5
/course/googlecloud-getting-started-with-liquid-to-custom-74472,Getting Started with Liquid to Customize the Looker User Experience,coursera,1-5
/course/googlecloud-vpc-networks-controlling-access-68u8f-74473,VPC Networks - Controlling Access,coursera,1-5
/course/googlecloud-vpc-networking-fundamentals-hjpdt-74488,VPC Networking Fundamentals,coursera,1-5
/course/googlecloud-setting-up-a-private-kubernetes-clust-74309,Setting up a Private Kubernetes Cluster,coursera,1-5
/course/how-to-store-blob-objects-in-microsoft-azure-stor-74243,How to Use Blob Objects in Azure Storage Account like a Pro,coursera,1-5
/course/googlecloud-a-tour-of-google-cloud-sustainability-74768,A Tour of Google Cloud Sustainability,coursera,1-5
/course/googlecloud-using-bigquery-with-c-ydycl-74770,Using BigQuery with C#,coursera,1-5
/course/googlecloud-4-in-a-row-game-development-with-goog-74661,4 In A Row Game Development with Google Cloud + Unity,coursera,1-5
/course/googlecloud-dart-introducing-class-abstraction-8f-74673,Dart: Introducing Class Abstraction,coursera,1-5
/course/googlecloud-authentication-authorization-and-iden-74711,"Authentication, Authorization, and Identity with Vault",coursera,1-5
/course/googlecloud-managing-policies-and-security-with-i-74713,Managing Policies and Security with Istio,coursera,1-5
/course/googlecloud-how-to-use-a-network-policy-on-google-74725,How to Use a Network Policy on Google Kubernetes Engine,coursera,1-5
/course/googlecloud-transcoding-http-json-api-calls-to-gr-74556,Transcoding HTTP/JSON API calls to gRPC through API Gateway,coursera,1-5
/course/googlecloud-pipeline-graphs-with-cloud-data-fusio-74558,Pipeline Graphs with Cloud Data Fusion,coursera,1-5
/course/googlecloud-vpc-networking-cloud-ha-vpn-u9z7x-74559,VPC Networking: Cloud HA-VPN,coursera,1-5
/course/googlecloud-firebase-web-woazu-74567,Firebase Web,coursera,1-5
/course/googlecloud-ingesting-dicom-data-with-the-healthc-74575,Ingesting DICOM Data with the Healthcare API,coursera,1-5
/course/googlecloud-build-a-google-workspace-add-on-with--74583,Build a Google Workspace Add-on with Node.js and Cloud Run,coursera,1-5
/course/googlecloud-distributed-image-processing-in-cloud-74618,Distributed Image Processing in Cloud Dataproc,coursera,1-5
/course/googlecloud-managing-google-classroom-l5u28-74624,Managing Google Classroom,coursera,1-5
/course/googlecloud-app-dev-adding-user-authentication-to-74638,App Dev: Adding User Authentication to your Application - Python,coursera,1-5
/course/googlecloud-modernizing-applications-with-apigee--74641,Modernizing Applications with Apigee X,coursera,1-5
/course/googlecloud-predict-taxi-fare-with-a-bigquery-ml--74644,Predict Taxi Fare with a BigQuery ML Forecasting Model,coursera,1-5
/course/googlecloud-integrating-bigquery-ml-with-dialogfl-74645,Integrating BigQuery ML with Dialogflow ES Chatbot,coursera,1-5
/course/googlecloud-tfx-on-google-cloud-vertex-pipelines--74534,TFX on Google Cloud Vertex Pipelines,coursera,1-5
/course/googlecloud-deploying-a-fault-tolerant-microsoft--74539,Deploying a Fault-Tolerant Microsoft Active Directory Environment,coursera,1-5
/course/googlecloud-filtering-and-sorting-data-in-looker--74701,Filtering and Sorting Data in Looker,coursera,1-5
/course/how-use-frame-tool-adobe-photoshop-64526,How to use the Frame Tool in Adobe Photoshop,coursera,1-5
/course/how-draw-curvature-tool-adobe-illustrator-64531,How to draw with the curvature tool in Adobe Illustrator,coursera,1-5
/course/how-to-use-layer-mask-with-adobe-photoshop-92029,How to use layer mask with Adobe Photoshop,coursera,1-5
/course/googlecloud-troubleshooting-workloads-on-gke-for--80411,Troubleshooting Workloads on GKE for Site Reliability Engineers,coursera,1-5
/course/googlecloud-looker-functions-and-operators-j9rv9-80460,Looker Functions and Operators,coursera,1-5
/course/googlecloud-serverless-orchestration-with-workflo-81458,Serverless Orchestration with Workflows,coursera,1-5
/course/rudi-hinds-react-hooks-useref-usememo-usecallback-106135,"React Hooks: useRef, useMemo, useCallback, ImperativeHandle",coursera,1-5
/course/create-color-gradients-adobe-illustrator-92425,How to Create Color Gradients in Adobe Illustrator,coursera,1-5
/course/create-react-forms-using-hooks-92428,Create React Forms Using Hooks,coursera,1-5
/course/understanding-teams-integrations-and-add-ins-92433,Understanding  Teams Integrations and Add-ins ,coursera,1-5
/course/use-docker-aws-command-line-92395,Use Docker at AWS with the Command Line,coursera,1-5
/course/interweaving-tables-references-links-excel-92403,"Interweaving Tables, References, and Links in Excel",coursera,1-5
/course/create-a-quiz-using-microsoft-forms-92377,Create a quiz using Microsoft Forms,coursera,1-5
/course/googlecloud-introduction-to-computer-vision-with--97482,Introduction to Computer Vision with TensorFlow,coursera,1-5
/course/building-a-keras-horse-zebra-cyclegan-webapp-with-98194,Building a Keras Horse Zebra CycleGAN Webapp with Streamlit ,coursera,1-5
/course/create-iot-solutions-in-microsoft-azure-98268,Create IoT Solutions in Microsoft Azure,coursera,1-5
/course/game-based-learning-114639,Game-based Learning with Scratch,coursera,1-5
/course/leverage-johari-window-develop-strong-teams-miro-43798,Leverage a Johari Window to Develop Strong Teams in Miro,coursera,1-5
/course/edit-and-retouch-images-with-canva-86332,Edit and retouch images with Canva,coursera,1-5
/course/create-edit-pinterest-ad-account-86333,Create and Edit a Pinterest Ad Account,coursera,1-5
/course/use-pastel-ux-design-86334,Use Pastel in UX Design,coursera,1-5
/course/create-attractive-infographics-with-piktochart-86310, Create attractive infographics with Piktochart,coursera,1-5
/course/get-started-with-piktochart-86311,Get started with Piktochart ,coursera,1-5
/course/using-animations-and-transitions-in-libre-impress-66029, Using Animations and Transitions in Libre Impress,coursera,1-5
/course/building-digital-media-using-graphic-design-in-li-66030,Building Digital Media using Graphic Design in Libre Impress,coursera,1-5
/course/create-charts-graphs-visme-70703,Create Charts and Graphs in Visme,coursera,1-5
/course/linear-svm-classification-91960,Linear SVM Classification(Soft Margin) -using Scikit Learn,coursera,1-5
/course/find-the-best-in-your-budget-with-upwork-91961,Find the Best in your Budget with Upwork,coursera,1-5
/course/solving-ml-regression-problem-with-aws-autogluon-99655,Solving ML Regression Problems with AWS AutoGluon,coursera,1-5
/course/optimize-instagram-business-profile-91763,How to optimize your Instagram Business Profile,coursera,1-5
/course/design-infographics-with-prezi-91767,Design infographics with Prezi ,coursera,1-5
/course/svm-regression-93345,"SVM Regression, prediction and losses",coursera,1-5
/course/compare-models-with-experiments-in-azure-ml-studi-102542,Compare Models with Experiments in Azure ML Studio,coursera,1-5
/course/image-classification-with-aws-autogluon-102543,Image Classification on Autopilot with AWS AutoGluon,coursera,1-5
/course/getting-started-with-azure-cosmos-db-102553,Getting started with Azure Cosmos DB,coursera,1-5
/course/line-balancing-milp-rstudio-110434,Line Balancing With MILP Optimization In RStudio,coursera,1-5
/course/a-simple-scatter-plot-using-d3-js-116684,A Simple Scatter Plot using D3 js,coursera,1-5
/course/look-mock-analyze-find-strengths-weaknesses-miro-39346,Look Mock Analyze to Find Strengths & Weaknesses in Miro ,coursera,1-5
